場所,芝ダ,距離,sample_size,s_cut,a_cut,b_cut,c_cut,mean,std
中京,ダ,1200,570,34.122,27.6134,20.8295,17.6861,22.1412,5.986
中京,ダ,1400,668,31.3709,26.4571,22.0912,18.4363,22.2577,5.0202
中京,ダ,1800,782,36.0716,30.8612,24.784,20.5967,25.2259,5.9705
中京,ダ,1900,338,37.1227,30.9042,24.6911,18.9501,24.6461,6.7336
中京,芝,1200,325,35.2594,26.9709,22.2456,18.5244,22.7561,5.8054
中京,芝,1400,454,32.8318,27.3214,23.4508,20.0788,23.5612,4.7751
中京,芝,1600,518,35.9239,30.8951,26.6503,22.5195,26.597,5.1563
中京,芝,2000,566,39.9409,35.3778,29.357,23.7726,28.9831,6.4076
中京,芝,2200,306,39.3793,33.5409,29.1165,26.1448,29.7753,5.2202
中山,ダ,1200,1448,31.4072,26.8817,20.2001,16.6046,21.1927,5.7823
中山,ダ,1800,1463,34.4322,27.6432,20.9975,17.3801,22.2389,6.2939
中山,ダ,2400,239,36.9383,28.5424,23.1234,17.8882,23.226,6.9211
中山,ダ,2500,22,52.8125,41.3562,25.0938,22.0937,30.8963,12.1355
中山,芝,1200,569,35.391,30.0128,23.2501,19.2031,23.9044,6.433
中山,芝,1600,765,36.7195,30.7078,23.9146,19.491,24.6438,6.5114
中山,芝,1800,451,38.6706,31.5639,25.2638,20.726,25.8438,6.7325
中山,芝,2000,387,32.9809,28.2603,24.8269,22.3152,25.1412,4.1368
中山,芝,2200,191,43.3036,34.9583,27.833,20.8743,27.712,8.3812
中山,芝,2500,211,37.1653,31.9802,25.6233,21.3796,26.1453,6.1712
京都,ダ,1200,564,35.6701,26.405,21.5321,17.4509,22.1839,6.5902
京都,ダ,1400,594,36.6581,28.7173,21.7807,17.221,22.5612,6.9772
京都,ダ,1800,831,37.0833,31.9157,24.5434,19.646,25.1176,6.6849
京都,ダ,1900,327,36.7219,30.2936,24.6344,20.7388,25.1201,6.3989
京都,芝,1200,242,33.2821,28.3517,22.9197,19.4792,23.443,5.2787
京都,芝,1400,442,32.4804,27.5709,23.4592,19.8598,23.3738,4.8336
京都,芝,1600,436,37.2536,31.8595,27.045,22.8565,27.1767,5.5661
京都,芝,1800,280,44.2486,39.2474,31.8811,26.848,32.1072,7.3771
京都,芝,2000,283,38.2699,33.4048,29.205,24.8533,28.7928,5.2729
京都,芝,2200,157,38.8698,34.1544,28.8415,25.2862,28.9513,5.3922
京都,芝,2400,116,41.3981,35.7895,30.4862,23.7031,29.5195,6.8024
京都,芝,3000,17,40.625,31.375,23.025,21.3393,25.9832,7.3806
函館,ダ,1000,279,46.8,37.1731,25.7841,18.5606,27.6055,10.9334
函館,ダ,1700,656,41.1068,34.8656,24.1421,18.9736,26.1334,8.5747
函館,ダ,2400,29,43.9192,40.5856,30.5594,25.5114,32.1318,7.2121
函館,芝,1200,730,35.8967,29.8853,24.6645,19.793,24.7808,5.9517
函館,芝,1800,322,41.615,32.1803,25.1814,20.4096,26.1165,7.2838
函館,芝,2000,207,42.5136,34.869,29.3681,22.4801,28.7358,7.7684
函館,芝,2600,132,42.0327,35.2714,29.041,22.84,28.9419,7.001
小倉,ダ,1000,332,50.6468,33.3476,22.3903,17.157,25.0272,10.6273
小倉,ダ,1700,1412,36.2385,30.1895,19.4127,15.9208,21.8775,7.7354
小倉,ダ,2400,37,51.8,40.9,22.9567,19.1298,28.3574,12.2061
小倉,芝,1200,1203,31.6707,25.5093,20.9232,17.2743,21.4245,5.3584
小倉,芝,1800,613,37.2435,32.2087,23.348,18.3758,24.5957,7.3513
小倉,芝,2000,514,37.469,31.6878,26.2068,21.8148,26.4184,5.9685
小倉,芝,2600,235,41.7695,34.328,27.2944,21.0884,27.4301,7.8275
新潟,ダ,1200,960,34.4328,27.9433,22.2381,18.0733,22.7789,6.1077
新潟,ダ,1800,1118,36.4014,30.7328,21.9027,17.7671,23.3093,6.997
新潟,芝,1000,608,31.6013,24.0802,19.2335,16.1944,20.3376,5.7903
新潟,芝,1200,343,31.6688,26.3545,21.9515,18.9365,22.3279,4.8927
新潟,芝,1400,394,30.5402,24.7513,21.0947,18.2757,21.5524,4.8405
新潟,芝,1600,325,33.2165,27.5708,22.5639,18.9017,23.0475,5.6239
新潟,芝,1800,462,35.8103,28.5714,24.5844,21.6572,25.1049,5.1837
新潟,芝,2000,285,35.8668,30.603,26.8204,23.6219,27.1866,4.6917
新潟,芝,2200,198,38.1598,30.0998,24.75,20.8929,25.2882,6.3904
新潟,芝,2400,61,45.1786,33.6696,24.8931,20.6014,26.4868,8.4534
札幌,ダ,1000,218,40.5748,33.971,28.8692,21.8628,27.8043,7.0641
札幌,ダ,1700,704,39.4754,33.0927,23.2942,18.2971,24.6843,7.9762
札幌,芝,1200,420,35.3433,27.468,22.5977,19.1512,23.3065,5.5656
札幌,芝,1500,274,39.9905,31.0879,25.1576,18.9399,25.1166,7.5208
札幌,芝,1800,269,43.5695,35.5862,26.1217,18.7497,26.6062,9.4342
札幌,芝,2000,345,39.2341,32.9591,24.5458,19.1203,25.3647,7.9313
札幌,芝,2600,200,47.8433,33.1678,23.419,17.5184,25.6926,10.3738
東京,ダ,1300,297,36.3153,28.6327,20.8042,17.3904,22.5386,6.9377
東京,ダ,1400,1527,31.0082,25.8822,20.8096,17.0653,21.084,5.383
東京,ダ,1600,1707,30.1115,26.0574,22.1089,18.7374,22.1783,4.5425
東京,ダ,2100,743,32.0075,26.9198,22.0537,18.4762,22.3653,5.4394
東京,芝,1400,945,33.3018,26.553,22.9858,20.1108,23.4181,4.9018
東京,芝,1600,739,35.2835,30.1835,25.9972,22.4121,25.9857,4.9556
東京,芝,1800,581,37.1564,32.6178,28.5126,24.8986,28.417,4.8114
東京,芝,2000,587,37.8423,31.9979,28.164,24.6786,28.2191,4.9527
東京,芝,2300,39,48.4544,41.8544,33.7607,23.5978,31.9706,9.6576
東京,芝,2400,475,39.5761,35.389,30.0374,24.5695,29.5545,6.0333
東京,芝,2500,7,47.0,45.5,38.125,31.9643,37.3214,8.3414
福島,ダ,1150,761,38.0041,29.4168,20.1711,15.6081,21.7902,7.9843
福島,ダ,1700,863,37.0856,31.3292,21.6977,17.482,23.4622,7.3683
福島,芝,1200,903,34.7867,27.7409,21.9468,17.7732,22.6138,6.1029
福島,芝,1800,452,34.3125,28.1898,22.1567,18.1486,22.8963,5.9021
福島,芝,2000,386,36.062,30.1235,24.8133,19.9743,24.8729,6.2499
福島,芝,2600,317,36.2351,29.8711,24.5919,20.1032,24.8865,6.2221
阪神,ダ,1200,919,32.5481,27.37,22.1851,17.3676,22.1142,5.9349
阪神,ダ,1400,1003,32.8116,27.3722,21.6878,18.4378,22.5057,5.4556
阪神,ダ,1800,1238,36.2493,31.4829,24.5377,19.6105,25.0246,6.4976
阪神,ダ,2000,312,43.8815,35.2168,24.3042,18.4557,26.1247,9.3518
阪神,芝,1200,354,39.5204,28.5265,23.1315,19.6154,24.211,6.8388
阪神,芝,1400,551,38.4686,30.2564,23.1946,18.6614,24.1613,7.372
阪神,芝,1600,537,35.111,29.8892,26.4698,22.6913,26.2524,4.8182
阪神,芝,1800,453,39.7733,33.8718,29.4045,24.0509,28.9272,5.9096
阪神,芝,2000,395,40.9949,35.0501,29.2067,23.7874,29.104,6.65
阪神,芝,2200,111,42.1915,35.7855,31.0483,26.3424,31.0365,6.0494
阪神,芝,2400,244,44.9451,37.2573,31.6261,26.5999,31.7728,6.856
阪神,芝,2600,40,42.8056,37.0857,31.5131,26.8948,31.6865,6.7562
阪神,芝,3000,39,38.7455,34.45,26.8438,22.4725,27.3982,6.8128
