場所,芝ダ,距離,位置取りゾーン,母数,勝利数,複勝数,単勝率,複勝率
中京,ダ,1200.0,中団,216,11,39,0.0509,0.1806
中京,ダ,1200.0,前,185,15,51,0.0811,0.2757
中京,ダ,1200.0,好位,171,15,36,0.0877,0.2105
中京,ダ,1200.0,後方,198,10,27,0.0505,0.1364
中京,ダ,1400.0,中団,256,12,46,0.0469,0.1797
中京,ダ,1400.0,前,205,16,46,0.078,0.2244
中京,ダ,1400.0,好位,256,26,62,0.1016,0.2422
中京,ダ,1400.0,後方,300,13,48,0.0433,0.16
中京,ダ,1800.0,中団,336,25,73,0.0744,0.2173
中京,ダ,1800.0,前,276,34,91,0.1232,0.3297
中京,ダ,1800.0,好位,286,25,76,0.0874,0.2657
中京,ダ,1800.0,後方,295,13,46,0.0441,0.1559
中京,ダ,1900.0,中団,148,11,38,0.0743,0.2568
中京,ダ,1900.0,前,89,7,23,0.0787,0.2584
中京,ダ,1900.0,好位,108,15,32,0.1389,0.2963
中京,ダ,1900.0,後方,151,4,20,0.0265,0.1325
中京,芝,1200.0,中団,132,5,28,0.0379,0.2121
中京,芝,1200.0,前,100,11,26,0.11,0.26
中京,芝,1200.0,好位,98,10,21,0.102,0.2143
中京,芝,1200.0,後方,142,6,22,0.0423,0.1549
中京,芝,1400.0,中団,133,9,25,0.0677,0.188
中京,芝,1400.0,前,106,8,25,0.0755,0.2358
中京,芝,1400.0,好位,119,11,31,0.0924,0.2605
中京,芝,1400.0,後方,136,6,23,0.0441,0.1691
中京,芝,1600.0,中団,171,12,44,0.0702,0.2573
中京,芝,1600.0,前,121,17,33,0.1405,0.2727
中京,芝,1600.0,好位,165,19,56,0.1152,0.3394
中京,芝,1600.0,後方,197,6,29,0.0305,0.1472
中京,芝,2000.0,中団,239,14,54,0.0586,0.2259
中京,芝,2000.0,前,138,20,51,0.1449,0.3696
中京,芝,2000.0,好位,184,17,56,0.0924,0.3043
中京,芝,2000.0,後方,168,14,35,0.0833,0.2083
中京,芝,2200.0,中団,119,12,28,0.1008,0.2353
中京,芝,2200.0,前,87,7,23,0.0805,0.2644
中京,芝,2200.0,好位,105,13,40,0.1238,0.381
中京,芝,2200.0,後方,60,2,11,0.0333,0.1833
中京,芝,3000.0,中団,6,1,3,0.1667,0.5
中京,芝,3000.0,前,1,0,0,0.0,0.0
中京,芝,3000.0,後方,9,0,0,0.0,0.0
中京,芝,3300.0,中団,7,0,2,0.0,0.2857
中京,芝,3300.0,前,6,1,2,0.1667,0.3333
中京,芝,3300.0,好位,9,2,4,0.2222,0.4444
中京,芝,3300.0,後方,5,0,1,0.0,0.2
中京,芝,3330.0,中団,6,0,2,0.0,0.3333
中京,芝,3330.0,前,5,1,2,0.2,0.4
中京,芝,3330.0,好位,4,1,1,0.25,0.25
中京,芝,3330.0,後方,3,0,1,0.0,0.3333
中京,芝,3900.0,中団,2,0,0,0.0,0.0
中京,芝,3900.0,前,2,0,1,0.0,0.5
中京,芝,3900.0,好位,2,1,1,0.5,0.5
中京,芝,3900.0,後方,3,0,1,0.0,0.3333
中山,ダ,1200.0,中団,485,24,92,0.0495,0.1897
中山,ダ,1200.0,前,422,40,102,0.0948,0.2417
中山,ダ,1200.0,好位,425,39,100,0.0918,0.2353
中山,ダ,1200.0,後方,575,22,80,0.0383,0.1391
中山,ダ,1800.0,中団,520,32,104,0.0615,0.2
中山,ダ,1800.0,前,389,49,120,0.126,0.3085
中山,ダ,1800.0,好位,434,27,94,0.0622,0.2166
中山,ダ,1800.0,後方,508,23,74,0.0453,0.1457
中山,ダ,2400.0,中団,72,7,19,0.0972,0.2639
中山,ダ,2400.0,前,45,4,12,0.0889,0.2667
中山,ダ,2400.0,好位,53,5,12,0.0943,0.2264
中山,ダ,2400.0,後方,95,2,11,0.0211,0.1158
中山,ダ,2500.0,中団,8,0,1,0.0,0.125
中山,ダ,2500.0,前,6,0,2,0.0,0.3333
中山,ダ,2500.0,好位,6,2,3,0.3333,0.5
中山,ダ,2500.0,後方,2,0,0,0.0,0.0
中山,ダ,3200.0,中団,6,0,0,0.0,0.0
中山,ダ,3200.0,前,4,0,2,0.0,0.5
中山,ダ,3200.0,好位,8,2,3,0.25,0.375
中山,ダ,3200.0,後方,4,0,0,0.0,0.0
中山,芝,1200.0,中団,199,14,31,0.0704,0.1558
中山,芝,1200.0,前,154,10,43,0.0649,0.2792
中山,芝,1200.0,好位,182,22,47,0.1209,0.2582
中山,芝,1200.0,後方,199,7,38,0.0352,0.191
中山,芝,1600.0,中団,239,13,41,0.0544,0.1715
中山,芝,1600.0,前,226,21,59,0.0929,0.2611
中山,芝,1600.0,好位,272,30,83,0.1103,0.3051
中山,芝,1600.0,後方,230,9,35,0.0391,0.1522
中山,芝,1800.0,中団,157,13,37,0.0828,0.2357
中山,芝,1800.0,前,128,14,31,0.1094,0.2422
中山,芝,1800.0,好位,177,13,49,0.0734,0.2768
中山,芝,1800.0,後方,120,6,21,0.05,0.175
中山,芝,2000.0,中団,185,13,41,0.0703,0.2216
中山,芝,2000.0,前,170,13,37,0.0765,0.2176
中山,芝,2000.0,好位,173,18,50,0.104,0.289
中山,芝,2000.0,後方,126,6,21,0.0476,0.1667
中山,芝,2200.0,中団,76,7,25,0.0921,0.3289
中山,芝,2200.0,前,56,5,13,0.0893,0.2321
中山,芝,2200.0,好位,76,4,15,0.0526,0.1974
中山,芝,2200.0,後方,64,6,14,0.0938,0.2188
中山,芝,2500.0,中団,64,9,19,0.1406,0.2969
中山,芝,2500.0,前,51,4,17,0.0784,0.3333
中山,芝,2500.0,好位,63,4,17,0.0635,0.2698
中山,芝,2500.0,後方,81,4,10,0.0494,0.1235
中山,芝,3210.0,中団,7,0,1,0.0,0.1429
中山,芝,3210.0,前,5,1,2,0.2,0.4
中山,芝,3210.0,好位,10,1,3,0.1,0.3
中山,芝,3210.0,後方,5,0,0,0.0,0.0
中山,芝,3350.0,中団,6,0,0,0.0,0.0
中山,芝,3350.0,前,13,1,5,0.0769,0.3846
中山,芝,3350.0,好位,4,1,1,0.25,0.25
中山,芝,3350.0,後方,2,0,0,0.0,0.0
中山,芝,3570.0,中団,7,0,1,0.0,0.1429
中山,芝,3570.0,前,9,2,3,0.2222,0.3333
中山,芝,3570.0,好位,7,0,2,0.0,0.2857
中山,芝,3570.0,後方,5,0,0,0.0,0.0
中山,芝,3600.0,中団,11,0,3,0.0,0.2727
中山,芝,3600.0,前,5,1,1,0.2,0.2
中山,芝,3600.0,好位,2,0,0,0.0,0.0
中山,芝,3600.0,後方,11,0,1,0.0,0.0909
中山,芝,4100.0,中団,7,0,2,0.0,0.2857
中山,芝,4100.0,前,7,2,3,0.2857,0.4286
中山,芝,4100.0,好位,7,0,0,0.0,0.0
中山,芝,4100.0,後方,2,0,1,0.0,0.5
中山,芝,4250.0,中団,8,1,1,0.125,0.125
中山,芝,4250.0,前,8,0,2,0.0,0.25
中山,芝,4250.0,好位,4,0,2,0.0,0.5
中山,芝,4250.0,後方,2,1,1,0.5,0.5
京都,ダ,1200.0,中団,206,9,33,0.0437,0.1602
京都,ダ,1200.0,前,186,22,51,0.1183,0.2742
京都,ダ,1200.0,好位,178,16,46,0.0899,0.2584
京都,ダ,1200.0,後方,187,4,21,0.0214,0.1123
京都,ダ,1400.0,中団,195,7,31,0.0359,0.159
京都,ダ,1400.0,前,191,21,48,0.1099,0.2513
京都,ダ,1400.0,好位,207,23,62,0.1111,0.2995
京都,ダ,1400.0,後方,243,7,33,0.0288,0.1358
京都,ダ,1800.0,中団,318,23,70,0.0723,0.2201
京都,ダ,1800.0,前,287,46,97,0.1603,0.338
京都,ダ,1800.0,好位,268,13,54,0.0485,0.2015
京都,ダ,1800.0,後方,246,7,44,0.0285,0.1789
京都,ダ,1900.0,中団,110,8,20,0.0727,0.1818
京都,ダ,1900.0,前,105,10,30,0.0952,0.2857
京都,ダ,1900.0,好位,113,9,32,0.0796,0.2832
京都,ダ,1900.0,後方,97,5,13,0.0515,0.134
京都,ダ,3170.0,中団,14,1,2,0.0714,0.1429
京都,ダ,3170.0,前,9,2,5,0.2222,0.5556
京都,ダ,3170.0,好位,4,0,2,0.0,0.5
京都,ダ,3170.0,後方,6,0,0,0.0,0.0
京都,芝,1200.0,中団,102,4,17,0.0392,0.1667
京都,芝,1200.0,前,67,11,18,0.1642,0.2687
京都,芝,1200.0,好位,92,6,19,0.0652,0.2065
京都,芝,1200.0,後方,106,3,18,0.0283,0.1698
京都,芝,1400.0,中団,161,11,30,0.0683,0.1863
京都,芝,1400.0,前,100,10,28,0.1,0.28
京都,芝,1400.0,好位,134,13,39,0.097,0.291
京都,芝,1400.0,後方,136,4,17,0.0294,0.125
京都,芝,1600.0,中団,165,9,43,0.0545,0.2606
京都,芝,1600.0,前,100,12,29,0.12,0.29
京都,芝,1600.0,好位,149,17,37,0.1141,0.2483
京都,芝,1600.0,後方,141,6,24,0.0426,0.1702
京都,芝,1800.0,中団,113,9,37,0.0796,0.3274
京都,芝,1800.0,前,63,7,23,0.1111,0.3651
京都,芝,1800.0,好位,101,15,31,0.1485,0.3069
京都,芝,1800.0,後方,66,3,13,0.0455,0.197
京都,芝,2000.0,中団,108,7,29,0.0648,0.2685
京都,芝,2000.0,前,80,12,21,0.15,0.2625
京都,芝,2000.0,好位,109,12,38,0.1101,0.3486
京都,芝,2000.0,後方,75,2,11,0.0267,0.1467
京都,芝,2200.0,中団,86,7,20,0.0814,0.2326
京都,芝,2200.0,前,41,4,13,0.0976,0.3171
京都,芝,2200.0,好位,60,4,21,0.0667,0.35
京都,芝,2200.0,後方,44,5,6,0.1136,0.1364
京都,芝,2400.0,中団,50,3,9,0.06,0.18
京都,芝,2400.0,前,27,6,10,0.2222,0.3704
京都,芝,2400.0,好位,39,4,17,0.1026,0.4359
京都,芝,2400.0,後方,46,2,9,0.0435,0.1957
京都,芝,3000.0,中団,12,3,4,0.25,0.3333
京都,芝,3000.0,前,10,0,1,0.0,0.1
京都,芝,3000.0,好位,7,0,1,0.0,0.1429
京都,芝,3000.0,後方,18,0,3,0.0,0.1667
京都,芝,3170.0,中団,2,0,0,0.0,0.0
京都,芝,3170.0,前,4,0,1,0.0,0.25
京都,芝,3170.0,好位,5,0,1,0.0,0.2
京都,芝,3170.0,後方,1,1,1,1.0,1.0
京都,芝,3200.0,中団,10,0,0,0.0,0.0
京都,芝,3200.0,前,7,1,2,0.1429,0.2857
京都,芝,3200.0,好位,12,1,3,0.0833,0.25
京都,芝,3200.0,後方,5,0,0,0.0,0.0
京都,芝,3930.0,中団,5,2,3,0.4,0.6
京都,芝,3930.0,前,7,0,2,0.0,0.2857
京都,芝,3930.0,好位,6,0,1,0.0,0.1667
京都,芝,3930.0,後方,3,0,0,0.0,0.0
函館,ダ,1000.0,中団,79,1,12,0.0127,0.1519
函館,ダ,1000.0,前,82,16,33,0.1951,0.4024
函館,ダ,1000.0,好位,82,5,22,0.061,0.2683
函館,ダ,1000.0,後方,35,2,4,0.0571,0.1143
函館,ダ,1700.0,中団,181,9,37,0.0497,0.2044
函館,ダ,1700.0,前,168,23,57,0.1369,0.3393
函館,ダ,1700.0,好位,178,18,56,0.1011,0.3146
函館,ダ,1700.0,後方,170,7,21,0.0412,0.1235
函館,ダ,2400.0,中団,8,0,2,0.0,0.25
函館,ダ,2400.0,前,5,1,1,0.2,0.2
函館,ダ,2400.0,好位,4,2,2,0.5,0.5
函館,ダ,2400.0,後方,12,0,4,0.0,0.3333
函館,芝,1200.0,中団,226,18,53,0.0796,0.2345
函館,芝,1200.0,前,182,17,53,0.0934,0.2912
函館,芝,1200.0,好位,222,21,57,0.0946,0.2568
函館,芝,1200.0,後方,233,11,33,0.0472,0.1416
函館,芝,1800.0,中団,100,8,29,0.08,0.29
函館,芝,1800.0,前,87,9,24,0.1034,0.2759
函館,芝,1800.0,好位,94,9,26,0.0957,0.2766
函館,芝,1800.0,後方,85,3,8,0.0353,0.0941
函館,芝,2000.0,中団,67,3,15,0.0448,0.2239
函館,芝,2000.0,前,61,6,20,0.0984,0.3279
函館,芝,2000.0,好位,72,10,25,0.1389,0.3472
函館,芝,2000.0,後方,55,3,6,0.0545,0.1091
函館,芝,2600.0,中団,45,3,10,0.0667,0.2222
函館,芝,2600.0,前,30,4,10,0.1333,0.3333
函館,芝,2600.0,好位,36,3,10,0.0833,0.2778
函館,芝,2600.0,後方,21,2,6,0.0952,0.2857
小倉,ダ,1000.0,中団,136,4,21,0.0294,0.1544
小倉,ダ,1000.0,前,154,21,53,0.1364,0.3442
小倉,ダ,1000.0,好位,140,10,33,0.0714,0.2357
小倉,ダ,1000.0,後方,111,5,13,0.045,0.1171
小倉,ダ,1700.0,中団,376,20,67,0.0532,0.1782
小倉,ダ,1700.0,前,352,35,101,0.0994,0.2869
小倉,ダ,1700.0,好位,380,35,97,0.0921,0.2553
小倉,ダ,1700.0,後方,387,12,40,0.031,0.1034
小倉,ダ,2400.0,中団,16,1,5,0.0625,0.3125
小倉,ダ,2400.0,前,10,0,3,0.0,0.3
小倉,ダ,2400.0,好位,10,2,2,0.2,0.2
小倉,ダ,2400.0,後方,14,1,2,0.0714,0.1429
小倉,芝,1200.0,中団,366,22,71,0.0601,0.194
小倉,芝,1200.0,前,310,33,83,0.1065,0.2677
小倉,芝,1200.0,好位,357,21,69,0.0588,0.1933
小倉,芝,1200.0,後方,399,19,61,0.0476,0.1529
小倉,芝,1800.0,中団,194,10,32,0.0515,0.1649
小倉,芝,1800.0,前,162,20,46,0.1235,0.284
小倉,芝,1800.0,好位,179,17,50,0.095,0.2793
小倉,芝,1800.0,後方,174,6,33,0.0345,0.1897
小倉,芝,2000.0,中団,179,10,43,0.0559,0.2402
小倉,芝,2000.0,前,102,8,28,0.0784,0.2745
小倉,芝,2000.0,好位,135,20,39,0.1481,0.2889
小倉,芝,2000.0,後方,167,10,34,0.0599,0.2036
小倉,芝,2600.0,中団,71,5,14,0.0704,0.1972
小倉,芝,2600.0,前,51,4,12,0.0784,0.2353
小倉,芝,2600.0,好位,65,8,23,0.1231,0.3538
小倉,芝,2600.0,後方,63,4,14,0.0635,0.2222
小倉,芝,2860.0,中団,19,1,5,0.0526,0.2632
小倉,芝,2860.0,前,29,6,13,0.2069,0.4483
小倉,芝,2860.0,好位,28,1,7,0.0357,0.25
小倉,芝,2860.0,後方,14,1,2,0.0714,0.1429
小倉,芝,3390.0,中団,37,1,5,0.027,0.1351
小倉,芝,3390.0,前,33,4,12,0.1212,0.3636
小倉,芝,3390.0,好位,37,6,15,0.1622,0.4054
小倉,芝,3390.0,後方,23,1,3,0.0435,0.1304
新潟,ダ,1200.0,中団,286,17,62,0.0594,0.2168
新潟,ダ,1200.0,前,249,21,63,0.0843,0.253
新潟,ダ,1200.0,好位,279,29,74,0.1039,0.2652
新潟,ダ,1200.0,後方,287,12,35,0.0418,0.122
新潟,ダ,1800.0,中団,412,28,93,0.068,0.2257
