場所,芝ダ,距離,位置取りゾーン,母数,勝利数,複勝数,単勝率,複勝率
新潟,ダ,1800.0,前,276,32,73,0.1159,0.2645
新潟,ダ,1800.0,好位,327,35,86,0.107,0.263
新潟,ダ,1800.0,後方,341,6,49,0.0176,0.1437
新潟,ダ,2500.0,中団,10,1,3,0.1,0.3
新潟,ダ,2500.0,前,3,1,2,0.3333,0.6667
新潟,ダ,2500.0,好位,2,0,1,0.0,0.5
新潟,ダ,2500.0,後方,6,0,0,0.0,0.0
新潟,芝,1000.0,中団,162,11,26,0.0679,0.1605
新潟,芝,1000.0,前,195,13,38,0.0667,0.1949
新潟,芝,1000.0,好位,150,4,25,0.0267,0.1667
新潟,芝,1000.0,後方,219,15,40,0.0685,0.1826
新潟,芝,1200.0,中団,89,8,20,0.0899,0.2247
新潟,芝,1200.0,前,66,3,16,0.0455,0.2424
新潟,芝,1200.0,好位,84,7,20,0.0833,0.2381
新潟,芝,1200.0,後方,102,4,10,0.0392,0.098
新潟,芝,1400.0,中団,98,9,20,0.0918,0.2041
新潟,芝,1400.0,前,106,8,22,0.0755,0.2075
新潟,芝,1400.0,好位,90,7,22,0.0778,0.2444
新潟,芝,1400.0,後方,145,4,21,0.0276,0.1448
新潟,芝,1600.0,中団,120,7,22,0.0583,0.1833
新潟,芝,1600.0,前,81,8,23,0.0988,0.284
新潟,芝,1600.0,好位,103,8,27,0.0777,0.2621
新潟,芝,1600.0,後方,107,5,12,0.0467,0.1121
新潟,芝,1800.0,中団,153,6,29,0.0392,0.1895
新潟,芝,1800.0,前,84,9,25,0.1071,0.2976
新潟,芝,1800.0,好位,157,19,47,0.121,0.2994
新潟,芝,1800.0,後方,130,6,19,0.0462,0.1462
新潟,芝,2000.0,中団,97,9,29,0.0928,0.299
新潟,芝,2000.0,前,63,5,16,0.0794,0.254
新潟,芝,2000.0,好位,97,8,22,0.0825,0.2268
新潟,芝,2000.0,後方,103,7,20,0.068,0.1942
新潟,芝,2200.0,中団,58,6,13,0.1034,0.2241
新潟,芝,2200.0,前,53,3,13,0.0566,0.2453
新潟,芝,2200.0,好位,59,4,13,0.0678,0.2203
新潟,芝,2200.0,後方,41,3,9,0.0732,0.2195
新潟,芝,2400.0,中団,16,2,5,0.125,0.3125
新潟,芝,2400.0,前,13,0,1,0.0,0.0769
新潟,芝,2400.0,好位,10,1,3,0.1,0.3
新潟,芝,2400.0,後方,21,2,6,0.0952,0.2857
新潟,芝,2850.0,中団,14,1,5,0.0714,0.3571
新潟,芝,2850.0,前,14,2,4,0.1429,0.2857
新潟,芝,2850.0,好位,11,1,3,0.0909,0.2727
新潟,芝,2850.0,後方,3,0,0,0.0,0.0
新潟,芝,2890.0,中団,22,2,6,0.0909,0.2727
新潟,芝,2890.0,前,26,3,7,0.1154,0.2692
新潟,芝,2890.0,好位,13,1,2,0.0769,0.1538
新潟,芝,2890.0,後方,16,0,2,0.0,0.125
新潟,芝,3250.0,中団,19,0,3,0.0,0.1579
新潟,芝,3250.0,前,28,3,7,0.1071,0.25
新潟,芝,3250.0,好位,21,3,7,0.1429,0.3333
新潟,芝,3250.0,後方,12,0,2,0.0,0.1667
新潟,芝,3290.0,中団,9,1,2,0.1111,0.2222
新潟,芝,3290.0,前,11,1,2,0.0909,0.1818
新潟,芝,3290.0,好位,13,0,2,0.0,0.1538
新潟,芝,3290.0,後方,7,1,2,0.1429,0.2857
札幌,ダ,1000.0,中団,74,6,14,0.0811,0.1892
札幌,ダ,1000.0,前,83,8,23,0.0964,0.2771
札幌,ダ,1000.0,好位,79,8,25,0.1013,0.3165
札幌,ダ,1000.0,後方,40,2,10,0.05,0.25
札幌,ダ,1700.0,中団,226,20,56,0.0885,0.2478
札幌,ダ,1700.0,前,196,15,44,0.0765,0.2245
札幌,ダ,1700.0,好位,210,18,64,0.0857,0.3048
札幌,ダ,1700.0,後方,177,9,21,0.0508,0.1186
札幌,ダ,2400.0,中団,8,1,2,0.125,0.25
札幌,ダ,2400.0,前,3,0,2,0.0,0.6667
札幌,ダ,2400.0,好位,7,1,2,0.1429,0.2857
札幌,ダ,2400.0,後方,6,0,0,0.0,0.0
札幌,芝,1200.0,中団,161,13,38,0.0807,0.236
札幌,芝,1200.0,前,148,9,31,0.0608,0.2095
札幌,芝,1200.0,好位,144,13,28,0.0903,0.1944
札幌,芝,1200.0,後方,130,5,24,0.0385,0.1846
札幌,芝,1500.0,中団,85,6,13,0.0706,0.1529
札幌,芝,1500.0,前,69,8,21,0.1159,0.3043
札幌,芝,1500.0,好位,77,8,25,0.1039,0.3247
札幌,芝,1500.0,後方,60,1,9,0.0167,0.15
札幌,芝,1800.0,中団,95,5,16,0.0526,0.1684
札幌,芝,1800.0,前,84,6,29,0.0714,0.3452
札幌,芝,1800.0,好位,111,14,36,0.1261,0.3243
札幌,芝,1800.0,後方,67,5,9,0.0746,0.1343
札幌,芝,2000.0,中団,102,7,20,0.0686,0.1961
札幌,芝,2000.0,前,85,10,25,0.1176,0.2941
札幌,芝,2000.0,好位,104,7,29,0.0673,0.2788
札幌,芝,2000.0,後方,78,4,12,0.0513,0.1538
札幌,芝,2600.0,中団,75,4,17,0.0533,0.2267
札幌,芝,2600.0,前,43,7,16,0.1628,0.3721
札幌,芝,2600.0,好位,53,4,13,0.0755,0.2453
札幌,芝,2600.0,後方,53,3,8,0.0566,0.1509
東京,ダ,1300.0,中団,85,8,19,0.0941,0.2235
東京,ダ,1300.0,前,61,4,12,0.0656,0.1967
東京,ダ,1300.0,好位,80,6,21,0.075,0.2625
東京,ダ,1300.0,後方,109,4,14,0.0367,0.1284
東京,ダ,1400.0,中団,530,33,99,0.0623,0.1868
東京,ダ,1400.0,前,376,27,84,0.0718,0.2234
東京,ダ,1400.0,好位,442,34,103,0.0769,0.233
東京,ダ,1400.0,後方,679,37,105,0.0545,0.1546
東京,ダ,1600.0,中団,617,35,124,0.0567,0.201
東京,ダ,1600.0,前,484,51,120,0.1054,0.2479
東京,ダ,1600.0,好位,547,41,127,0.075,0.2322
東京,ダ,1600.0,後方,653,30,103,0.0459,0.1577
東京,ダ,2100.0,中団,248,12,45,0.0484,0.1815
東京,ダ,2100.0,前,148,12,40,0.0811,0.2703
東京,ダ,2100.0,好位,197,19,52,0.0964,0.264
東京,ダ,2100.0,後方,298,18,46,0.0604,0.1544
東京,芝,1400.0,中団,288,24,66,0.0833,0.2292
東京,芝,1400.0,前,198,20,49,0.101,0.2475
東京,芝,1400.0,好位,259,19,71,0.0734,0.2741
東京,芝,1400.0,後方,325,16,52,0.0492,0.16
東京,芝,1600.0,中団,347,29,81,0.0836,0.2334
東京,芝,1600.0,前,194,17,47,0.0876,0.2423
東京,芝,1600.0,好位,295,26,84,0.0881,0.2847
東京,芝,1600.0,後方,283,15,49,0.053,0.1731
東京,芝,1800.0,中団,244,23,66,0.0943,0.2705
東京,芝,1800.0,前,161,13,45,0.0807,0.2795
東京,芝,1800.0,好位,241,22,71,0.0913,0.2946
東京,芝,1800.0,後方,187,13,31,0.0695,0.1658
東京,芝,2000.0,中団,190,12,54,0.0632,0.2842
東京,芝,2000.0,前,130,12,29,0.0923,0.2231
東京,芝,2000.0,好位,179,17,58,0.095,0.324
東京,芝,2000.0,後方,153,17,33,0.1111,0.2157
東京,芝,2300.0,中団,14,3,5,0.2143,0.3571
東京,芝,2300.0,前,13,0,2,0.0,0.1538
東京,芝,2300.0,好位,9,0,4,0.0,0.4444
東京,芝,2300.0,後方,3,1,1,0.3333,0.3333
東京,芝,2400.0,中団,223,13,56,0.0583,0.2511
東京,芝,2400.0,前,125,8,28,0.064,0.224
東京,芝,2400.0,好位,173,18,57,0.104,0.3295
東京,芝,2400.0,後方,166,19,37,0.1145,0.2229
東京,芝,2500.0,中団,21,2,5,0.0952,0.2381
東京,芝,2500.0,前,15,0,0,0.0,0.0
東京,芝,2500.0,好位,24,3,9,0.125,0.375
東京,芝,2500.0,後方,31,1,5,0.0323,0.1613
東京,芝,3110.0,中団,14,1,3,0.0714,0.2143
東京,芝,3110.0,前,36,3,11,0.0833,0.3056
東京,芝,3110.0,好位,28,1,5,0.0357,0.1786
東京,芝,3110.0,後方,11,2,2,0.1818,0.1818
東京,芝,3400.0,中団,9,1,2,0.1111,0.2222
東京,芝,3400.0,前,1,0,0,0.0,0.0
東京,芝,3400.0,好位,7,1,2,0.1429,0.2857
東京,芝,3400.0,後方,8,0,2,0.0,0.25
福島,ダ,1150.0,中団,199,10,35,0.0503,0.1759
福島,ダ,1150.0,前,213,25,60,0.1174,0.2817
福島,ダ,1150.0,好位,220,16,54,0.0727,0.2455
福島,ダ,1150.0,後方,187,3,14,0.016,0.0749
福島,ダ,1700.0,中団,306,21,71,0.0686,0.232
福島,ダ,1700.0,前,257,21,66,0.0817,0.2568
福島,ダ,1700.0,好位,302,31,77,0.1026,0.255
福島,ダ,1700.0,後方,328,13,43,0.0396,0.1311
福島,ダ,2400.0,中団,16,1,4,0.0625,0.25
福島,ダ,2400.0,前,7,1,1,0.1429,0.1429
福島,ダ,2400.0,好位,16,1,3,0.0625,0.1875
福島,ダ,2400.0,後方,8,1,4,0.125,0.5
福島,芝,1200.0,中団,289,20,54,0.0692,0.1869
福島,芝,1200.0,前,226,21,57,0.0929,0.2522
福島,芝,1200.0,好位,253,24,68,0.0949,0.2688
福島,芝,1200.0,後方,291,8,40,0.0275,0.1375
福島,芝,1800.0,中団,153,7,30,0.0458,0.1961
福島,芝,1800.0,前,140,18,45,0.1286,0.3214
福島,芝,1800.0,好位,144,9,24,0.0625,0.1667
福島,芝,1800.0,後方,130,5,18,0.0385,0.1385
福島,芝,2000.0,中団,149,14,41,0.094,0.2752
福島,芝,2000.0,前,120,13,27,0.1083,0.225
福島,芝,2000.0,好位,99,5,25,0.0505,0.2525
福島,芝,2000.0,後方,95,2,9,0.0211,0.0947
福島,芝,2600.0,中団,88,5,23,0.0568,0.2614
福島,芝,2600.0,前,66,6,17,0.0909,0.2576
福島,芝,2600.0,好位,83,11,24,0.1325,0.2892
福島,芝,2600.0,後方,79,2,8,0.0253,0.1013
福島,芝,2750.0,中団,15,0,2,0.0,0.1333
福島,芝,2750.0,前,24,4,7,0.1667,0.2917
福島,芝,2750.0,好位,12,1,5,0.0833,0.4167
福島,芝,2750.0,後方,15,0,1,0.0,0.0667
福島,芝,2770.0,中団,5,0,1,0.0,0.2
福島,芝,2770.0,前,3,0,1,0.0,0.3333
福島,芝,2770.0,好位,5,1,1,0.2,0.2
福島,芝,2770.0,後方,1,0,0,0.0,0.0
福島,芝,3350.0,中団,12,1,1,0.0833,0.0833
福島,芝,3350.0,前,8,1,3,0.125,0.375
福島,芝,3350.0,好位,4,0,0,0.0,0.0
福島,芝,3350.0,後方,3,0,1,0.0,0.3333
福島,芝,3380.0,中団,23,3,8,0.1304,0.3478
福島,芝,3380.0,前,17,3,4,0.1765,0.2353
福島,芝,3380.0,好位,20,0,4,0.0,0.2
福島,芝,3380.0,後方,17,1,5,0.0588,0.2941
阪神,ダ,1200.0,中団,299,20,66,0.0669,0.2207
阪神,ダ,1200.0,前,239,14,53,0.0586,0.2218
阪神,ダ,1200.0,好位,278,28,75,0.1007,0.2698
阪神,ダ,1200.0,後方,333,16,42,0.048,0.1261
阪神,ダ,1400.0,中団,363,29,78,0.0799,0.2149
阪神,ダ,1400.0,前,281,23,71,0.0819,0.2527
阪神,ダ,1400.0,好位,289,29,75,0.1003,0.2595
阪神,ダ,1400.0,後方,407,12,55,0.0295,0.1351
阪神,ダ,1800.0,中団,498,39,129,0.0783,0.259
阪神,ダ,1800.0,前,397,55,118,0.1385,0.2972
阪神,ダ,1800.0,好位,451,39,117,0.0865,0.2594
阪神,ダ,1800.0,後方,390,8,54,0.0205,0.1385
阪神,ダ,2000.0,中団,118,7,25,0.0593,0.2119
阪神,ダ,2000.0,前,77,10,24,0.1299,0.3117
阪神,ダ,2000.0,好位,71,8,21,0.1127,0.2958
阪神,ダ,2000.0,後方,107,5,20,0.0467,0.1869
阪神,ダ,3110.0,中団,34,1,6,0.0294,0.1765
阪神,ダ,3110.0,前,25,4,10,0.16,0.4
阪神,ダ,3110.0,好位,19,3,6,0.1579,0.3158
阪神,ダ,3110.0,後方,19,1,4,0.0526,0.2105
阪神,芝,1200.0,中団,102,7,20,0.0686,0.1961
阪神,芝,1200.0,前,117,14,35,0.1197,0.2991
阪神,芝,1200.0,好位,122,8,30,0.0656,0.2459
阪神,芝,1200.0,後方,113,5,16,0.0442,0.1416
阪神,芝,1400.0,中団,208,11,41,0.0529,0.1971
阪神,芝,1400.0,前,132,20,41,0.1515,0.3106
阪神,芝,1400.0,好位,193,16,51,0.0829,0.2642
阪神,芝,1400.0,後方,201,6,27,0.0299,0.1343
阪神,芝,1600.0,中団,229,15,50,0.0655,0.2183
阪神,芝,1600.0,前,160,13,34,0.0812,0.2125
阪神,芝,1600.0,好位,244,19,64,0.0779,0.2623
阪神,芝,1600.0,後方,212,18,45,0.0849,0.2123
阪神,芝,1800.0,中団,159,17,52,0.1069,0.327
阪神,芝,1800.0,前,98,10,26,0.102,0.2653
阪神,芝,1800.0,好位,148,13,45,0.0878,0.3041
阪神,芝,1800.0,後方,105,7,18,0.0667,0.1714
阪神,芝,2000.0,中団,166,10,40,0.0602,0.241
阪神,芝,2000.0,前,117,18,39,0.1538,0.3333
阪神,芝,2000.0,好位,167,17,46,0.1018,0.2754
阪神,芝,2000.0,後方,121,5,26,0.0413,0.2149
阪神,芝,2200.0,中団,55,5,13,0.0909,0.2364
阪神,芝,2200.0,前,32,4,9,0.125,0.2812
阪神,芝,2200.0,好位,48,2,14,0.0417,0.2917
阪神,芝,2200.0,後方,29,1,6,0.0345,0.2069
阪神,芝,2400.0,中団,95,10,32,0.1053,0.3368
阪神,芝,2400.0,前,41,7,13,0.1707,0.3171
阪神,芝,2400.0,好位,79,8,26,0.1013,0.3291
阪神,芝,2400.0,後方,53,2,9,0.0377,0.1698
阪神,芝,2600.0,中団,24,3,6,0.125,0.25
阪神,芝,2600.0,前,11,1,5,0.0909,0.4545
阪神,芝,2600.0,好位,18,1,5,0.0556,0.2778
阪神,芝,2600.0,後方,14,1,2,0.0714,0.1429
阪神,芝,3000.0,中団,22,1,6,0.0455,0.2727
阪神,芝,3000.0,前,14,1,1,0.0714,0.0714
阪神,芝,3000.0,好位,31,3,7,0.0968,0.2258
阪神,芝,3000.0,後方,19,1,4,0.0526,0.2105
阪神,芝,3140.0,中団,14,0,3,0.0,0.2143
阪神,芝,3140.0,前,15,2,6,0.1333,0.4
阪神,芝,3140.0,好位,11,2,2,0.1818,0.1818
阪神,芝,3140.0,後方,5,0,1,0.0,0.2
阪神,芝,3200.0,中団,7,0,0,0.0,0.0
阪神,芝,3200.0,前,4,1,1,0.25,0.25
阪神,芝,3200.0,好位,5,0,2,0.0,0.4
阪神,芝,3200.0,後方,2,0,0,0.0,0.0
阪神,芝,3900.0,中団,7,1,1,0.1429,0.1429
阪神,芝,3900.0,前,10,1,4,0.1,0.4
阪神,芝,3900.0,好位,4,0,1,0.0,0.25
阪神,芝,3900.0,後方,1,0,0,0.0,0.0
