競馬場,芝ダ,距離数値,前走場所,件数,勝利数,複勝数,勝率,複勝率,単回収率,複回収率
中京,ダ,1200.0,阪神,175,12,36,0.0686,0.2057,178.6,74.6
中京,ダ,1200.0,中京,170,13,35,0.0765,0.2059,102.0,70.5
中京,ダ,1200.0,新潟,76,7,17,0.0921,0.2237,155.6,61.8
中京,ダ,1200.0,中山,75,2,13,0.0267,0.1733,143.6,99.1
中京,ダ,1200.0,福島,75,3,10,0.04,0.1333,107.3,31.1
中京,ダ,1200.0,小倉,58,4,12,0.069,0.2069,215.4,136.7
中京,ダ,1200.0,東京,51,4,11,0.0784,0.2157,415.2,146.1
中京,ダ,1200.0,京都,39,5,9,0.1282,0.2308,159.3,48.7
中京,ダ,1400.0,阪神,249,21,65,0.0843,0.261,127.7,99.6
中京,ダ,1400.0,中京,225,13,44,0.0578,0.1956,94.6,55.8
中京,ダ,1400.0,東京,182,16,45,0.0879,0.2473,106.5,71.6
中京,ダ,1400.0,京都,66,6,12,0.0909,0.1818,127.3,47.7
中京,ダ,1400.0,小倉,56,4,9,0.0714,0.1607,118.2,47.0
中京,ダ,1400.0,中山,50,1,4,0.02,0.08,138.8,21.2
中京,ダ,1400.0,福島,48,3,6,0.0625,0.125,175.2,71.2
中京,ダ,1400.0,新潟,44,1,10,0.0227,0.2273,65.6,86.8
中京,ダ,1800.0,阪神,312,32,82,0.1026,0.2628,122.6,61.8
中京,ダ,1800.0,中京,251,13,55,0.0518,0.2191,79.3,63.8
中京,ダ,1800.0,小倉,115,12,23,0.1043,0.2,165.0,53.0
中京,ダ,1800.0,東京,106,7,25,0.066,0.2358,118.2,52.9
中京,ダ,1800.0,中山,83,3,19,0.0361,0.2289,113.8,59.2
中京,ダ,1800.0,京都,81,7,24,0.0864,0.2963,76.4,91.2
中京,ダ,1800.0,新潟,76,10,23,0.1316,0.3026,208.3,76.1
中京,ダ,1800.0,福島,69,5,13,0.0725,0.1884,98.8,101.7
中京,ダ,1800.0,札幌,27,2,5,0.0741,0.1852,84.1,47.4
中京,ダ,1900.0,中京,130,6,35,0.0462,0.2692,52.1,76.1
中京,ダ,1900.0,阪神,105,11,24,0.1048,0.2286,128.6,57.8
中京,ダ,1900.0,東京,59,6,13,0.1017,0.2203,180.8,81.0
中京,ダ,1900.0,小倉,47,5,9,0.1064,0.1915,154.4,149.8
中京,ダ,1900.0,中山,43,2,8,0.0465,0.186,122.6,68.6
中京,ダ,1900.0,新潟,34,3,9,0.0882,0.2647,118.1,76.2
中京,ダ,1900.0,京都,23,2,4,0.087,0.1739,59.7,36.1
中京,ダ,1900.0,福島,22,0,3,0.0,0.1364,65.8,27.7
中京,芝,1200.0,阪神,97,2,18,0.0206,0.1856,58.4,71.6
中京,芝,1200.0,中京,68,6,15,0.0882,0.2206,187.4,65.7
中京,芝,1200.0,小倉,68,5,16,0.0735,0.2353,113.5,65.3
中京,芝,1200.0,福島,64,5,12,0.0781,0.1875,122.3,55.5
中京,芝,1200.0,中山,52,2,10,0.0385,0.1923,95.8,80.4
中京,芝,1200.0,新潟,46,4,10,0.087,0.2174,121.1,104.1
中京,芝,1200.0,京都,27,3,8,0.1111,0.2963,101.6,59.3
中京,芝,1200.0,東京,23,3,4,0.1304,0.1739,150.8,40.9
中京,芝,1400.0,阪神,131,5,23,0.0382,0.1756,88.3,65.6
中京,芝,1400.0,中京,104,14,28,0.1346,0.2692,190.3,82.4
中京,芝,1400.0,東京,65,5,14,0.0769,0.2154,98.1,54.8
中京,芝,1400.0,京都,46,2,11,0.0435,0.2391,59.0,82.4
中京,芝,1400.0,小倉,42,3,15,0.0714,0.3571,172.3,163.3
中京,芝,1400.0,新潟,30,2,5,0.0667,0.1667,166.9,42.3
中京,芝,1400.0,中山,29,0,3,0.0,0.1034,82.1,99.0
中京,芝,1400.0,福島,25,2,3,0.08,0.12,197.4,43.6
中京,芝,1600.0,阪神,161,18,46,0.1118,0.2857,149.1,91.9
中京,芝,1600.0,中京,130,10,37,0.0769,0.2846,163.8,90.0
中京,芝,1600.0,東京,98,10,28,0.102,0.2857,74.3,80.6
中京,芝,1600.0,京都,56,5,19,0.0893,0.3393,103.7,83.4
中京,芝,1600.0,小倉,56,1,9,0.0179,0.1607,62.3,43.6
中京,芝,1600.0,新潟,53,3,7,0.0566,0.1321,77.3,31.7
中京,芝,1600.0,中山,39,3,8,0.0769,0.2051,529.0,154.9
中京,芝,1600.0,福島,29,2,4,0.069,0.1379,101.1,50.3
中京,芝,1600.0,札幌,23,2,4,0.087,0.1739,93.7,29.1
中京,芝,2000.0,阪神,150,16,50,0.1067,0.3333,126.7,74.5
中京,芝,2000.0,中京,144,15,41,0.1042,0.2847,104.6,73.8
中京,芝,2000.0,小倉,98,6,27,0.0612,0.2755,105.0,81.0
中京,芝,2000.0,東京,72,12,25,0.1667,0.3472,142.1,85.6
中京,芝,2000.0,福島,65,5,15,0.0769,0.2308,90.9,68.8
中京,芝,2000.0,中山,56,2,9,0.0357,0.1607,78.4,39.5
中京,芝,2000.0,新潟,53,4,8,0.0755,0.1509,94.7,32.3
中京,芝,2000.0,京都,45,2,15,0.0444,0.3333,51.9,67.8
中京,芝,2000.0,札幌,26,1,3,0.0385,0.1154,82.4,24.2
中京,芝,2200.0,中京,91,9,29,0.0989,0.3187,135.3,86.6
中京,芝,2200.0,阪神,78,7,24,0.0897,0.3077,105.9,68.2
中京,芝,2200.0,小倉,52,4,10,0.0769,0.1923,102.3,43.7
中京,芝,2200.0,東京,44,6,12,0.1364,0.2727,83.8,64.8
中京,芝,2200.0,中山,24,3,7,0.125,0.2917,118.7,76.7
中京,芝,2200.0,福島,22,2,6,0.0909,0.2727,82.1,75.0
中京,芝,2200.0,新潟,21,0,3,0.0,0.1429,46.6,18.1
中山,ダ,1200.0,中山,710,52,149,0.0732,0.2099,103.0,67.6
中山,ダ,1200.0,東京,287,24,60,0.0836,0.2091,178.5,74.5
中山,ダ,1200.0,新潟,195,10,37,0.0513,0.1897,109.9,68.6
中山,ダ,1200.0,福島,152,10,28,0.0658,0.1842,189.1,79.5
中山,ダ,1200.0,阪神,140,6,28,0.0429,0.2,135.4,67.9
中山,ダ,1200.0,中京,139,8,28,0.0576,0.2014,160.0,118.4
中山,ダ,1200.0,京都,77,6,21,0.0779,0.2727,110.0,90.0
中山,ダ,1200.0,小倉,58,3,8,0.0517,0.1379,122.0,149.0
中山,ダ,1200.0,札幌,58,0,9,0.0,0.1552,74.7,60.3
中山,ダ,1800.0,中山,707,49,152,0.0693,0.215,112.8,80.0
中山,ダ,1800.0,東京,346,28,74,0.0809,0.2139,139.3,75.1
中山,ダ,1800.0,新潟,154,13,42,0.0844,0.2727,125.8,177.6
中山,ダ,1800.0,中京,127,7,26,0.0551,0.2047,130.6,113.5
中山,ダ,1800.0,福島,125,9,23,0.072,0.184,142.3,73.4
中山,ダ,1800.0,阪神,111,6,20,0.0541,0.1802,137.6,59.2
中山,ダ,1800.0,札幌,84,6,16,0.0714,0.1905,98.6,67.4
中山,ダ,1800.0,京都,63,5,15,0.0794,0.2381,133.7,122.5
中山,ダ,1800.0,小倉,57,5,15,0.0877,0.2632,113.4,87.2
中山,ダ,1800.0,函館,20,4,5,0.2,0.25,471.6,121.0
中山,ダ,2400.0,中山,87,5,19,0.0575,0.2184,88.1,69.5
中山,ダ,2400.0,東京,66,4,12,0.0606,0.1818,133.4,66.5
中山,ダ,2400.0,新潟,25,4,8,0.16,0.32,98.9,58.0
中山,芝,1200.0,中山,217,18,48,0.0829,0.2212,128.0,75.3
中山,芝,1200.0,福島,84,3,18,0.0357,0.2143,90.3,138.1
中山,芝,1200.0,小倉,75,7,18,0.0933,0.24,109.0,137.1
中山,芝,1200.0,新潟,74,4,12,0.0541,0.1622,92.9,50.8
中山,芝,1200.0,阪神,70,9,17,0.1286,0.2429,108.8,75.1
中山,芝,1200.0,東京,65,3,13,0.0462,0.2,57.8,94.0
中山,芝,1200.0,札幌,55,0,11,0.0,0.2,44.2,57.5
中山,芝,1200.0,中京,36,2,4,0.0556,0.1111,107.3,29.4
中山,芝,1200.0,京都,36,3,10,0.0833,0.2778,126.3,76.4
中山,芝,1600.0,中山,289,23,77,0.0796,0.2664,104.4,73.9
中山,芝,1600.0,東京,271,25,72,0.0923,0.2657,124.7,63.8
中山,芝,1600.0,新潟,85,5,17,0.0588,0.2,133.0,61.8
中山,芝,1600.0,阪神,85,5,16,0.0588,0.1882,145.0,70.7
中山,芝,1600.0,中京,65,2,10,0.0308,0.1538,128.2,72.2
中山,芝,1600.0,札幌,57,7,14,0.1228,0.2456,281.8,127.5
中山,芝,1600.0,京都,29,3,5,0.1034,0.1724,134.1,33.1
中山,芝,1600.0,福島,27,1,3,0.037,0.1111,157.6,133.0
中山,芝,1600.0,小倉,25,2,4,0.08,0.16,106.6,34.8
中山,芝,1800.0,中山,174,16,46,0.092,0.2644,125.5,73.2
中山,芝,1800.0,東京,152,13,40,0.0855,0.2632,131.6,67.6
中山,芝,1800.0,新潟,46,2,4,0.0435,0.087,73.8,15.9
中山,芝,1800.0,小倉,40,3,8,0.075,0.2,86.5,55.2
中山,芝,1800.0,阪神,39,5,7,0.1282,0.1795,212.2,67.2
中山,芝,1800.0,福島,34,1,4,0.0294,0.1176,132.8,68.2
中山,芝,1800.0,中京,32,1,9,0.0312,0.2812,108.2,83.1
中山,芝,1800.0,京都,31,2,11,0.0645,0.3548,98.9,129.0
中山,芝,1800.0,札幌,26,2,8,0.0769,0.3077,96.1,98.5
中山,芝,2000.0,中山,208,15,46,0.0721,0.2212,125.8,72.1
中山,芝,2000.0,東京,150,16,42,0.1067,0.28,136.3,69.7
中山,芝,2000.0,福島,56,5,12,0.0893,0.2143,157.9,63.0
中山,芝,2000.0,阪神,56,4,9,0.0714,0.1607,89.8,37.3
中山,芝,2000.0,新潟,45,4,13,0.0889,0.2889,92.6,84.2
中山,芝,2000.0,中京,37,0,6,0.0,0.1622,56.1,57.8
中山,芝,2000.0,札幌,35,3,8,0.0857,0.2286,123.9,56.0
中山,芝,2000.0,京都,30,1,5,0.0333,0.1667,95.0,47.0
中山,芝,2000.0,小倉,25,2,8,0.08,0.32,173.7,157.2
中山,芝,2200.0,中山,101,6,23,0.0594,0.2277,91.4,44.0
中山,芝,2200.0,東京,56,7,21,0.125,0.375,161.3,87.9
中山,芝,2200.0,阪神,28,0,2,0.0,0.0714,41.8,18.9
中山,芝,2500.0,東京,69,7,18,0.1014,0.2609,148.6,67.7
中山,芝,2500.0,中山,54,3,13,0.0556,0.2407,103.7,65.4
中山,芝,2500.0,阪神,37,1,6,0.027,0.1622,90.0,57.6
中山,芝,2500.0,福島,26,2,5,0.0769,0.1923,69.1,170.8
中山,芝,2500.0,新潟,21,3,7,0.1429,0.3333,224.3,134.8
京都,ダ,1200.0,阪神,205,13,42,0.0634,0.2049,92.3,58.9
京都,ダ,1200.0,京都,192,17,53,0.0885,0.276,89.3,73.5
京都,ダ,1200.0,中山,101,9,22,0.0891,0.2178,160.9,111.5
京都,ダ,1200.0,中京,69,5,15,0.0725,0.2174,132.9,73.9
京都,ダ,1200.0,新潟,46,3,9,0.0652,0.1957,126.8,117.4
京都,ダ,1200.0,福島,46,2,6,0.0435,0.1304,105.0,60.9
京都,ダ,1200.0,東京,39,1,3,0.0256,0.0769,66.1,17.9
京都,ダ,1200.0,小倉,32,1,2,0.0312,0.0625,87.0,15.9
京都,ダ,1400.0,阪神,271,24,68,0.0886,0.2509,108.9,66.6
京都,ダ,1400.0,京都,256,17,58,0.0664,0.2266,109.9,60.0
京都,ダ,1400.0,中京,85,6,15,0.0706,0.1765,87.8,49.2
京都,ダ,1400.0,東京,80,4,14,0.05,0.175,79.5,75.5
京都,ダ,1400.0,中山,36,2,4,0.0556,0.1111,348.2,55.8
京都,ダ,1400.0,小倉,26,3,6,0.1154,0.2308,333.0,111.5
京都,ダ,1400.0,福島,22,0,2,0.0,0.0909,89.4,20.9
京都,ダ,1800.0,京都,335,30,97,0.0896,0.2896,148.5,80.1
京都,ダ,1800.0,阪神,322,33,79,0.1025,0.2453,164.2,96.4
京都,ダ,1800.0,中山,102,4,19,0.0392,0.1863,72.7,60.6
京都,ダ,1800.0,中京,80,6,18,0.075,0.225,130.5,70.8
京都,ダ,1800.0,新潟,71,0,15,0.0,0.2113,74.0,94.5
京都,ダ,1800.0,小倉,65,9,15,0.1385,0.2308,316.0,89.7
京都,ダ,1800.0,東京,53,4,10,0.0755,0.1887,101.0,41.7
京都,ダ,1800.0,福島,28,1,4,0.0357,0.1429,167.3,44.3
京都,ダ,1800.0,札幌,22,1,5,0.0455,0.2273,64.2,65.0
京都,ダ,1900.0,京都,126,9,29,0.0714,0.2302,75.8,52.5
京都,ダ,1900.0,阪神,107,9,22,0.0841,0.2056,91.6,54.0
京都,ダ,1900.0,中山,48,4,16,0.0833,0.3333,278.8,139.2
京都,ダ,1900.0,東京,40,4,8,0.1,0.2,182.5,68.2
京都,ダ,1900.0,中京,37,2,10,0.0541,0.2703,94.4,64.1
京都,芝,1200.0,阪神,86,8,23,0.093,0.2674,116.5,122.6
京都,芝,1200.0,京都,74,5,18,0.0676,0.2432,75.8,78.1
京都,芝,1200.0,中山,48,2,5,0.0417,0.1042,69.7,23.5
京都,芝,1200.0,福島,38,4,10,0.1053,0.2632,133.1,78.9
京都,芝,1200.0,新潟,34,1,4,0.0294,0.1176,59.4,35.3
京都,芝,1200.0,小倉,32,3,5,0.0938,0.1562,84.1,29.7
京都,芝,1200.0,中京,30,1,4,0.0333,0.1333,67.3,45.0
京都,芝,1400.0,阪神,152,20,41,0.1316,0.2697,135.7,66.2
京都,芝,1400.0,京都,144,8,30,0.0556,0.2083,96.4,78.6
京都,芝,1400.0,中京,56,1,12,0.0179,0.2143,49.7,107.5
京都,芝,1400.0,小倉,39,2,7,0.0513,0.1795,249.9,102.8
京都,芝,1400.0,新潟,36,1,5,0.0278,0.1389,66.6,70.3
京都,芝,1400.0,東京,34,0,5,0.0,0.1471,65.8,40.0
京都,芝,1400.0,中山,27,3,8,0.1111,0.2963,189.4,171.9
京都,芝,1600.0,京都,168,10,45,0.0595,0.2679,88.2,67.8
京都,芝,1600.0,阪神,153,20,42,0.1307,0.2745,103.9,73.1
京都,芝,1600.0,東京,56,5,11,0.0893,0.1964,202.3,76.1
京都,芝,1600.0,中京,47,2,10,0.0426,0.2128,83.9,51.5
京都,芝,1600.0,中山,44,2,10,0.0455,0.2273,92.3,71.4
京都,芝,1600.0,新潟,34,1,5,0.0294,0.1471,105.6,42.4
京都,芝,1600.0,小倉,23,2,7,0.087,0.3043,169.3,133.5
京都,芝,1800.0,阪神,113,11,32,0.0973,0.2832,106.7,56.9
京都,芝,1800.0,京都,73,7,25,0.0959,0.3425,95.1,61.8
京都,芝,1800.0,小倉,37,5,12,0.1351,0.3243,73.5,115.9
京都,芝,1800.0,中京,35,3,11,0.0857,0.3143,91.7,60.6
京都,芝,1800.0,中山,29,2,10,0.069,0.3448,60.6,67.9
京都,芝,2000.0,京都,124,9,34,0.0726,0.2742,93.1,62.9
京都,芝,2000.0,阪神,82,8,22,0.0976,0.2683,94.3,93.9
京都,芝,2000.0,東京,42,5,11,0.119,0.2619,83.1,52.1
京都,芝,2000.0,中山,34,3,8,0.0882,0.2353,134.1,55.9
京都,芝,2000.0,新潟,29,3,10,0.1034,0.3448,121.7,137.9
京都,芝,2200.0,阪神,83,7,27,0.0843,0.3253,90.2,72.2
京都,芝,2200.0,京都,59,6,15,0.1017,0.2542,104.3,54.4
京都,芝,2200.0,中山,22,3,4,0.1364,0.1818,146.6,30.9
京都,芝,2400.0,京都,48,7,16,0.1458,0.3333,86.4,58.1
京都,芝,2400.0,阪神,41,3,8,0.0732,0.1951,82.5,43.4
京都,芝,3200.0,阪神,22,2,5,0.0909,0.2273,155.9,64.1
函館,ダ,1000.0,函館,125,13,36,0.104,0.288,65.7,55.2
函館,ダ,1000.0,新潟,39,2,8,0.0513,0.2051,84.2,51.0
函館,ダ,1000.0,中山,23,1,5,0.0435,0.2174,49.2,43.0
函館,ダ,1700.0,函館,271,23,71,0.0849,0.262,109.2,68.0
函館,ダ,1700.0,東京,97,4,20,0.0412,0.2062,58.3,111.1
函館,ダ,1700.0,京都,67,8,20,0.1194,0.2985,183.5,95.2
函館,ダ,1700.0,阪神,55,6,16,0.1091,0.2909,243.0,118.7
函館,ダ,1700.0,新潟,49,2,11,0.0408,0.2245,46.1,44.5
函館,ダ,1700.0,福島,44,3,11,0.0682,0.25,174.7,135.7
函館,ダ,1700.0,中山,43,3,9,0.0698,0.2093,67.4,90.0
函館,ダ,1700.0,中京,36,5,7,0.1389,0.1944,163.2,50.0
函館,ダ,1700.0,小倉,21,1,3,0.0476,0.1429,108.1,43.3
函館,芝,1200.0,函館,378,27,91,0.0714,0.2407,96.1,80.4
函館,芝,1200.0,新潟,87,5,13,0.0575,0.1494,115.4,54.0
函館,芝,1200.0,中山,86,8,23,0.093,0.2674,114.0,84.2
函館,芝,1200.0,阪神,74,11,17,0.1486,0.2297,154.5,51.2
函館,芝,1200.0,東京,55,6,15,0.1091,0.2727,108.3,64.0
函館,芝,1200.0,京都,54,6,18,0.1111,0.3333,182.4,226.3
函館,芝,1200.0,中京,53,1,7,0.0189,0.1321,45.7,29.8
函館,芝,1200.0,福島,50,2,11,0.04,0.22,89.9,83.2
函館,芝,1200.0,小倉,24,1,2,0.0417,0.0833,87.4,30.8
函館,芝,1800.0,函館,106,10,27,0.0943,0.2547,138.2,55.8
函館,芝,1800.0,中山,48,7,14,0.1458,0.2917,171.9,123.1
函館,芝,1800.0,東京,46,2,13,0.0435,0.2826,77.7,79.8
函館,芝,1800.0,阪神,43,5,13,0.1163,0.3023,187.5,70.5
函館,芝,1800.0,京都,33,0,2,0.0,0.0606,55.8,14.5
函館,芝,1800.0,福島,33,1,7,0.0303,0.2121,45.4,78.5
函館,芝,1800.0,新潟,24,2,6,0.0833,0.25,110.5,86.2
函館,芝,2000.0,函館,91,7,26,0.0769,0.2857,110.3,95.4
函館,芝,2000.0,東京,29,4,10,0.1379,0.3448,115.0,94.1
函館,芝,2000.0,新潟,26,2,7,0.0769,0.2692,94.0,82.3
函館,芝,2000.0,阪神,25,3,10,0.12,0.4,104.3,108.0
函館,芝,2000.0,中山,24,1,3,0.0417,0.125,81.8,41.2
函館,芝,2000.0,福島,23,3,5,0.1304,0.2174,131.1,61.3
函館,芝,2600.0,函館,62,4,15,0.0645,0.2419,169.9,75.2
小倉,ダ,1000.0,小倉,167,12,43,0.0719,0.2575,72.0,60.4
小倉,ダ,1000.0,中京,82,10,22,0.122,0.2683,258.8,89.0
小倉,ダ,1000.0,阪神,65,4,15,0.0615,0.2308,96.3,93.4
小倉,ダ,1000.0,福島,55,3,8,0.0545,0.1455,309.0,106.2
小倉,ダ,1000.0,京都,42,3,9,0.0714,0.2143,62.6,72.1
小倉,ダ,1000.0,新潟,42,1,9,0.0238,0.2143,55.0,104.8
小倉,ダ,1000.0,中山,24,3,6,0.125,0.25,125.8,87.5
小倉,ダ,1700.0,小倉,422,28,93,0.0664,0.2204,137.1,68.5
小倉,ダ,1700.0,中京,258,23,50,0.0891,0.1938,207.1,75.9
小倉,ダ,1700.0,阪神,249,17,45,0.0683,0.1807,95.3,88.3
小倉,ダ,1700.0,京都,166,12,34,0.0723,0.2048,119.3,93.5
小倉,ダ,1700.0,福島,98,8,18,0.0816,0.1837,108.4,52.9
小倉,ダ,1700.0,東京,93,6,25,0.0645,0.2688,196.3,116.5
小倉,ダ,1700.0,新潟,59,6,19,0.1017,0.322,149.5,142.2
小倉,ダ,1700.0,中山,58,2,9,0.0345,0.1552,89.5,41.6
小倉,ダ,1700.0,札幌,24,0,6,0.0,0.25,27.6,70.0
小倉,ダ,1700.0,園田,20,0,3,0.0,0.15,111.5,65.0
小倉,芝,1200.0,小倉,514,32,107,0.0623,0.2082,126.5,68.7
小倉,芝,1200.0,中京,204,18,47,0.0882,0.2304,116.4,97.9
小倉,芝,1200.0,福島,159,8,20,0.0503,0.1258,236.2,67.6
小倉,芝,1200.0,阪神,143,13,30,0.0909,0.2098,160.2,87.2
小倉,芝,1200.0,京都,137,10,33,0.073,0.2409,110.0,84.5
小倉,芝,1200.0,新潟,93,5,14,0.0538,0.1505,113.1,68.9
小倉,芝,1200.0,中山,77,2,13,0.026,0.1688,70.0,83.4
小倉,芝,1200.0,東京,26,3,9,0.1154,0.3462,190.3,102.7
小倉,芝,1200.0,札幌,21,3,7,0.1429,0.3333,195.9,144.3
小倉,芝,1200.0,佐賀,20,0,1,0.0,0.05,158.2,32.5
小倉,芝,1800.0,小倉,209,12,49,0.0574,0.2344,91.8,69.8
小倉,芝,1800.0,阪神,104,5,24,0.0481,0.2308,52.0,53.2
小倉,芝,1800.0,中京,85,12,22,0.1412,0.2588,155.9,71.8
小倉,芝,1800.0,京都,79,8,14,0.1013,0.1772,201.7,57.5
小倉,芝,1800.0,福島,60,2,13,0.0333,0.2167,78.8,71.3
小倉,芝,1800.0,東京,55,5,15,0.0909,0.2727,85.3,82.5
小倉,芝,1800.0,新潟,53,4,8,0.0755,0.1509,122.0,42.3
小倉,芝,1800.0,中山,42,5,14,0.119,0.3333,139.8,130.5
小倉,芝,2000.0,小倉,198,7,41,0.0354,0.2071,78.5,70.2
小倉,芝,2000.0,中京,106,12,28,0.1132,0.2642,121.6,72.7
小倉,芝,2000.0,阪神,64,8,15,0.125,0.2344,140.6,53.3
小倉,芝,2000.0,京都,61,6,19,0.0984,0.3115,64.4,89.7
小倉,芝,2000.0,中山,41,7,12,0.1707,0.2927,159.8,82.4
小倉,芝,2000.0,福島,39,3,8,0.0769,0.2051,114.4,61.0
小倉,芝,2000.0,東京,29,3,11,0.1034,0.3793,82.1,69.3
小倉,芝,2000.0,新潟,26,2,6,0.0769,0.2308,274.1,147.7
小倉,芝,2600.0,小倉,79,5,20,0.0633,0.2532,96.8,90.0
小倉,芝,2600.0,阪神,36,4,9,0.1111,0.25,92.0,168.6
小倉,芝,2600.0,中京,29,3,9,0.1034,0.3103,199.8,82.8
小倉,芝,2600.0,福島,27,1,3,0.037,0.1111,48.7,39.3
小倉,芝,2600.0,京都,24,1,6,0.0417,0.25,64.4,82.5
小倉,芝,2860.0,阪神,21,1,7,0.0476,0.3333,42.7,51.0
小倉,芝,3390.0,小倉,42,4,11,0.0952,0.2619,100.1,65.7
小倉,芝,3390.0,中山,27,1,6,0.037,0.2222,54.6,51.9
小倉,芝,3390.0,阪神,24,4,9,0.1667,0.375,169.1,146.2
新潟,ダ,1200.0,新潟,221,20,54,0.0905,0.2443,124.1,95.6
新潟,ダ,1200.0,中山,173,11,31,0.0636,0.1792,103.6,52.3
新潟,ダ,1200.0,東京,160,7,26,0.0438,0.1625,131.8,70.7
新潟,ダ,1200.0,福島,144,5,24,0.0347,0.1667,70.5,35.6
新潟,ダ,1200.0,阪神,123,11,31,0.0894,0.252,77.8,73.6
新潟,ダ,1200.0,中京,92,13,30,0.1413,0.3261,120.9,74.7
新潟,ダ,1200.0,京都,52,5,11,0.0962,0.2115,244.0,76.7
新潟,ダ,1200.0,小倉,49,4,11,0.0816,0.2245,66.0,43.9
新潟,ダ,1200.0,札幌,21,2,3,0.0952,0.1429,300.6,68.1
