場所,芝ダ,距離,前走場所,母数,勝利数,複勝数,単勝率,複勝率
中京,ダ,1200,中京,137,9,27,0.0657,0.1971
中京,ダ,1200,中山,50,2,10,0.04,0.2
中京,ダ,1200,京都,35,4,7,0.1143,0.2
中京,ダ,1200,佐賀,1,0,0,0.0,0.0
中京,ダ,1200,函館,2,0,1,0.0,0.5
中京,ダ,1200,名古,1,0,0,0.0,0.0
中京,ダ,1200,園田,11,0,2,0.0,0.1818
中京,ダ,1200,大井,1,0,0,0.0,0.0
中京,ダ,1200,姫路,1,0,0,0.0,0.0
中京,ダ,1200,小倉,48,4,10,0.0833,0.2083
中京,ダ,1200,川崎,3,0,0,0.0,0.0
中京,ダ,1200,新潟,52,5,13,0.0962,0.25
中京,ダ,1200,札幌,14,0,1,0.0,0.0714
中京,ダ,1200,東京,29,3,6,0.1034,0.2069
中京,ダ,1200,浦和,1,0,1,0.0,1.0
中京,ダ,1200,盛岡,1,0,0,0.0,0.0
中京,ダ,1200,福島,41,1,5,0.0244,0.122
中京,ダ,1200,笠松,1,0,0,0.0,0.0
中京,ダ,1200,金沢,1,0,0,0.0,0.0
中京,ダ,1200,門別,2,0,0,0.0,0.0
中京,ダ,1200,阪神,138,9,29,0.0652,0.2101
中京,ダ,1400,中京,150,8,30,0.0533,0.2
中京,ダ,1400,中山,36,1,4,0.0278,0.1111
中京,ダ,1400,京都,40,3,7,0.075,0.175
中京,ダ,1400,函館,2,1,1,0.5,0.5
中京,ダ,1400,名古,11,0,0,0.0,0.0
中京,ダ,1400,園田,7,1,1,0.1429,0.1429
中京,ダ,1400,大井,1,0,0,0.0,0.0
中京,ダ,1400,姫路,1,0,1,0.0,1.0
中京,ダ,1400,小倉,46,4,7,0.087,0.1522
中京,ダ,1400,川崎,7,0,1,0.0,0.1429
中京,ダ,1400,新潟,26,0,5,0.0,0.1923
中京,ダ,1400,札幌,9,0,1,0.0,0.1111
中京,ダ,1400,東京,121,11,30,0.0909,0.2479
中京,ダ,1400,水沢,3,0,0,0.0,0.0
中京,ダ,1400,浦和,2,0,0,0.0,0.0
中京,ダ,1400,盛岡,2,0,0,0.0,0.0
中京,ダ,1400,福島,23,1,3,0.0435,0.1304
中京,ダ,1400,笠松,4,0,0,0.0,0.0
中京,ダ,1400,船橋,3,1,1,0.3333,0.3333
中京,ダ,1400,門別,2,0,0,0.0,0.0
中京,ダ,1400,阪神,169,13,41,0.0769,0.2426
中京,ダ,1400,高知,3,0,0,0.0,0.0
中京,ダ,1800,中京,172,10,39,0.0581,0.2267
中京,ダ,1800,中山,43,0,8,0.0,0.186
中京,ダ,1800,京都,65,5,18,0.0769,0.2769
中京,ダ,1800,函館,10,1,3,0.1,0.3
中京,ダ,1800,名古,5,1,2,0.2,0.4
中京,ダ,1800,園田,4,0,1,0.0,0.25
中京,ダ,1800,姫路,1,0,0,0.0,0.0
中京,ダ,1800,小倉,65,6,11,0.0923,0.1692
中京,ダ,1800,川崎,2,0,0,0.0,0.0
中京,ダ,1800,新潟,57,6,16,0.1053,0.2807
中京,ダ,1800,札幌,17,2,4,0.1176,0.2353
中京,ダ,1800,東京,71,4,17,0.0563,0.2394
中京,ダ,1800,浦和,2,0,0,0.0,0.0
中京,ダ,1800,福島,38,4,6,0.1053,0.1579
中京,ダ,1800,笠松,4,0,0,0.0,0.0
中京,ダ,1800,船橋,2,0,1,0.0,0.5
中京,ダ,1800,金沢,2,1,1,0.5,0.5
中京,ダ,1800,門別,2,0,1,0.0,0.5
中京,ダ,1800,阪神,219,23,58,0.105,0.2648
中京,ダ,1900,中京,84,5,23,0.0595,0.2738
中京,ダ,1900,中山,32,1,5,0.0312,0.1562
中京,ダ,1900,京都,17,1,3,0.0588,0.1765
中京,ダ,1900,函館,1,0,1,0.0,1.0
中京,ダ,1900,名古,2,0,0,0.0,0.0
中京,ダ,1900,園田,3,0,0,0.0,0.0
中京,ダ,1900,大井,1,0,0,0.0,0.0
中京,ダ,1900,小倉,28,3,5,0.1071,0.1786
中京,ダ,1900,新潟,26,2,6,0.0769,0.2308
中京,ダ,1900,札幌,5,0,1,0.0,0.2
中京,ダ,1900,東京,46,4,11,0.087,0.2391
中京,ダ,1900,浦和,1,1,1,1.0,1.0
中京,ダ,1900,福島,11,0,1,0.0,0.0909
中京,ダ,1900,笠松,2,0,1,0.0,0.5
中京,ダ,1900,船橋,2,0,0,0.0,0.0
中京,ダ,1900,門別,1,0,0,0.0,0.0
中京,ダ,1900,阪神,76,8,17,0.1053,0.2237
中京,芝,1200,中京,45,4,8,0.0889,0.1778
中京,芝,1200,中山,25,1,6,0.04,0.24
中京,芝,1200,京都,14,3,6,0.2143,0.4286
中京,芝,1200,佐賀,1,0,0,0.0,0.0
中京,芝,1200,函館,2,0,0,0.0,0.0
中京,芝,1200,園田,1,0,0,0.0,0.0
中京,芝,1200,大井,1,0,0,0.0,0.0
中京,芝,1200,小倉,55,3,13,0.0545,0.2364
中京,芝,1200,新潟,43,4,10,0.093,0.2326
中京,芝,1200,札幌,15,1,3,0.0667,0.2
中京,芝,1200,東京,12,2,2,0.1667,0.1667
中京,芝,1200,福島,49,3,8,0.0612,0.1633
中京,芝,1200,笠松,1,0,0,0.0,0.0
中京,芝,1200,船橋,1,0,0,0.0,0.0
中京,芝,1200,阪神,60,1,10,0.0167,0.1667
中京,芝,1400,中京,102,14,27,0.1373,0.2647
中京,芝,1400,中山,25,0,2,0.0,0.08
中京,芝,1400,京都,44,2,11,0.0455,0.25
中京,芝,1400,函館,3,0,0,0.0,0.0
中京,芝,1400,名古,2,0,0,0.0,0.0
中京,芝,1400,園田,2,0,0,0.0,0.0
中京,芝,1400,大井,1,0,0,0.0,0.0
中京,芝,1400,小倉,34,1,11,0.0294,0.3235
中京,芝,1400,川崎,1,0,0,0.0,0.0
中京,芝,1400,新潟,26,2,5,0.0769,0.1923
中京,芝,1400,札幌,6,1,2,0.1667,0.3333
中京,芝,1400,東京,56,4,11,0.0714,0.1964
中京,芝,1400,水沢,1,0,0,0.0,0.0
中京,芝,1400,福島,25,2,3,0.08,0.12
中京,芝,1400,笠松,1,0,0,0.0,0.0
中京,芝,1400,船橋,3,0,0,0.0,0.0
中京,芝,1400,金沢,2,0,0,0.0,0.0
中京,芝,1400,阪神,119,5,23,0.042,0.1933
中京,芝,1400,ｱﾗ首,1,1,1,1.0,1.0
中京,芝,1600,中京,103,10,33,0.0971,0.3204
中京,芝,1600,中山,25,1,4,0.04,0.16
中京,芝,1600,京都,45,5,16,0.1111,0.3556
中京,芝,1600,函館,2,0,0,0.0,0.0
中京,芝,1600,名古,2,0,0,0.0,0.0
中京,芝,1600,大井,1,0,0,0.0,0.0
中京,芝,1600,小倉,47,0,6,0.0,0.1277
中京,芝,1600,新潟,42,2,5,0.0476,0.119
中京,芝,1600,札幌,18,2,3,0.1111,0.1667
中京,芝,1600,東京,78,7,22,0.0897,0.2821
中京,芝,1600,盛岡,2,0,0,0.0,0.0
中京,芝,1600,福島,21,2,3,0.0952,0.1429
中京,芝,1600,笠松,2,0,0,0.0,0.0
中京,芝,1600,船橋,1,0,0,0.0,0.0
中京,芝,1600,阪神,128,14,37,0.1094,0.2891
中京,芝,2000,中京,127,13,35,0.1024,0.2756
中京,芝,2000,中山,37,1,4,0.027,0.1081
中京,芝,2000,京都,33,2,11,0.0606,0.3333
中京,芝,2000,佐賀,1,0,0,0.0,0.0
中京,芝,2000,函館,1,1,1,1.0,1.0
中京,芝,2000,名古,4,0,1,0.0,0.25
中京,芝,2000,園田,5,1,1,0.2,0.2
中京,芝,2000,小倉,76,5,21,0.0658,0.2763
中京,芝,2000,川崎,1,0,1,0.0,1.0
中京,芝,2000,新潟,38,4,8,0.1053,0.2105
中京,芝,2000,札幌,18,1,2,0.0556,0.1111
中京,芝,2000,東京,48,8,17,0.1667,0.3542
中京,芝,2000,浦和,1,0,0,0.0,0.0
中京,芝,2000,盛岡,1,0,0,0.0,0.0
中京,芝,2000,福島,51,4,13,0.0784,0.2549
中京,芝,2000,笠松,2,0,0,0.0,0.0
中京,芝,2000,船橋,2,0,0,0.0,0.0
中京,芝,2000,阪神,119,12,41,0.1008,0.3445
中京,芝,2200,中京,75,7,25,0.0933,0.3333
中京,芝,2200,中山,22,3,7,0.1364,0.3182
中京,芝,2200,京都,18,1,6,0.0556,0.3333
中京,芝,2200,函館,2,1,1,0.5,0.5
中京,芝,2200,名古,2,0,0,0.0,0.0
中京,芝,2200,園田,2,0,0,0.0,0.0
中京,芝,2200,小倉,41,4,10,0.0976,0.2439
中京,芝,2200,新潟,19,0,3,0.0,0.1579
中京,芝,2200,札幌,8,1,2,0.125,0.25
中京,芝,2200,東京,35,4,9,0.1143,0.2571
中京,芝,2200,福島,21,2,6,0.0952,0.2857
中京,芝,2200,笠松,2,0,0,0.0,0.0
中京,芝,2200,阪神,59,6,18,0.1017,0.3051
中山,ダ,1200,中京,119,8,24,0.0672,0.2017
中山,ダ,1200,中山,549,40,113,0.0729,0.2058
中山,ダ,1200,京都,53,4,14,0.0755,0.2642
中山,ダ,1200,佐賀,3,0,0,0.0,0.0
中山,ダ,1200,函館,7,1,1,0.1429,0.1429
中山,ダ,1200,名古,2,0,0,0.0,0.0
中山,ダ,1200,園田,10,0,0,0.0,0.0
中山,ダ,1200,姫路,1,0,0,0.0,0.0
中山,ダ,1200,小倉,46,2,7,0.0435,0.1522
中山,ダ,1200,川崎,4,0,0,0.0,0.0
中山,ダ,1200,新潟,139,5,24,0.036,0.1727
中山,ダ,1200,札幌,43,0,6,0.0,0.1395
中山,ダ,1200,東京,224,21,50,0.0938,0.2232
中山,ダ,1200,水沢,2,0,0,0.0,0.0
中山,ダ,1200,浦和,4,0,0,0.0,0.0
中山,ダ,1200,盛岡,6,0,0,0.0,0.0
中山,ダ,1200,福島,117,7,21,0.0598,0.1795
中山,ダ,1200,笠松,6,0,0,0.0,0.0
中山,ダ,1200,金沢,3,0,0,0.0,0.0
中山,ダ,1200,門別,12,1,1,0.0833,0.0833
中山,ダ,1200,阪神,97,5,21,0.0515,0.2165
中山,ダ,1200,高知,1,0,0,0.0,0.0
中山,ダ,1800,中京,90,5,19,0.0556,0.2111
中山,ダ,1800,中山,543,33,112,0.0608,0.2063
中山,ダ,1800,京都,48,4,10,0.0833,0.2083
中山,ダ,1800,佐賀,6,0,0,0.0,0.0
中山,ダ,1800,函館,12,3,3,0.25,0.25
中山,ダ,1800,名古,4,0,0,0.0,0.0
中山,ダ,1800,園田,5,0,0,0.0,0.0
中山,ダ,1800,大井,3,0,1,0.0,0.3333
中山,ダ,1800,姫路,1,0,0,0.0,0.0
中山,ダ,1800,小倉,44,5,14,0.1136,0.3182
中山,ダ,1800,川崎,10,0,1,0.0,0.1
中山,ダ,1800,新潟,126,8,31,0.0635,0.246
中山,ダ,1800,札幌,70,6,14,0.0857,0.2
中山,ダ,1800,東京,297,25,63,0.0842,0.2121
中山,ダ,1800,浦和,9,0,1,0.0,0.1111
中山,ダ,1800,盛岡,1,0,0,0.0,0.0
中山,ダ,1800,福島,100,8,21,0.08,0.21
中山,ダ,1800,笠松,1,0,0,0.0,0.0
中山,ダ,1800,船橋,2,0,0,0.0,0.0
中山,ダ,1800,金沢,3,0,0,0.0,0.0
中山,ダ,1800,門別,3,0,0,0.0,0.0
中山,ダ,1800,阪神,84,6,16,0.0714,0.1905
中山,ダ,1800,高知,1,0,0,0.0,0.0
中山,ダ,2400,中京,15,3,5,0.2,0.3333
中山,ダ,2400,中山,70,3,14,0.0429,0.2
中山,ダ,2400,京都,5,0,1,0.0,0.2
中山,ダ,2400,函館,2,0,0,0.0,0.0
中山,ダ,2400,名古,1,0,0,0.0,0.0
中山,ダ,2400,小倉,17,1,2,0.0588,0.1176
中山,ダ,2400,川崎,1,0,0,0.0,0.0
中山,ダ,2400,新潟,24,4,8,0.1667,0.3333
中山,ダ,2400,札幌,16,0,3,0.0,0.1875
中山,ダ,2400,東京,66,4,12,0.0606,0.1818
中山,ダ,2400,浦和,1,0,0,0.0,0.0
中山,ダ,2400,福島,7,1,2,0.1429,0.2857
中山,ダ,2400,船橋,1,0,0,0.0,0.0
中山,ダ,2400,阪神,13,0,1,0.0,0.0769
中山,ダ,2500,中山,2,0,1,0.0,0.5
中山,ダ,2500,名古,1,0,0,0.0,0.0
中山,ダ,2500,園田,1,0,0,0.0,0.0
中山,ダ,2500,新潟,2,0,0,0.0,0.0
中山,ダ,2500,東京,5,1,1,0.2,0.2
中山,ダ,2500,福島,9,1,4,0.1111,0.4444
中山,ダ,2500,笠松,1,0,0,0.0,0.0
中山,ダ,2500,金沢,1,0,0,0.0,0.0
中山,芝,1200,中京,23,2,3,0.087,0.1304
中山,芝,1200,中山,183,16,42,0.0874,0.2295
中山,芝,1200,京都,22,1,4,0.0455,0.1818
中山,芝,1200,佐賀,1,0,0,0.0,0.0
中山,芝,1200,函館,10,3,5,0.3,0.5
中山,芝,1200,小倉,57,3,13,0.0526,0.2281
中山,芝,1200,新潟,56,4,10,0.0714,0.1786
中山,芝,1200,札幌,33,0,8,0.0,0.2424
中山,芝,1200,東京,47,2,10,0.0426,0.2128
中山,芝,1200,浦和,1,0,0,0.0,0.0
中山,芝,1200,盛岡,4,0,0,0.0,0.0
中山,芝,1200,福島,74,2,14,0.027,0.1892
中山,芝,1200,笠松,1,0,0,0.0,0.0
中山,芝,1200,船橋,1,0,1,0.0,1.0
中山,芝,1200,阪神,56,8,14,0.1429,0.25
中山,芝,1600,中京,52,1,7,0.0192,0.1346
中山,芝,1600,中山,230,19,62,0.0826,0.2696
中山,芝,1600,京都,17,1,2,0.0588,0.1176
中山,芝,1600,函館,6,0,1,0.0,0.1667
中山,芝,1600,名古,4,0,0,0.0,0.0
中山,芝,1600,園田,1,0,0,0.0,0.0
中山,芝,1600,大井,2,0,0,0.0,0.0
中山,芝,1600,小倉,17,1,3,0.0588,0.1765
中山,芝,1600,川崎,2,0,0,0.0,0.0
中山,芝,1600,新潟,77,5,16,0.0649,0.2078
中山,芝,1600,札幌,54,7,13,0.1296,0.2407
中山,芝,1600,東京,204,19,53,0.0931,0.2598
中山,芝,1600,水沢,1,0,0,0.0,0.0
中山,芝,1600,盛岡,5,0,0,0.0,0.0
中山,芝,1600,福島,22,1,3,0.0455,0.1364
中山,芝,1600,笠松,2,0,0,0.0,0.0
中山,芝,1600,船橋,5,0,0,0.0,0.0
中山,芝,1600,金沢,2,0,0,0.0,0.0
中山,芝,1600,門別,3,0,0,0.0,0.0
中山,芝,1600,阪神,59,4,14,0.0678,0.2373
中山,芝,1800,中京,18,1,4,0.0556,0.2222
中山,芝,1800,中山,121,12,35,0.0992,0.2893
中山,芝,1800,京都,18,2,7,0.1111,0.3889
中山,芝,1800,函館,2,1,1,0.5,0.5
中山,芝,1800,園田,3,0,0,0.0,0.0
中山,芝,1800,小倉,29,2,7,0.069,0.2414
中山,芝,1800,新潟,46,2,4,0.0435,0.087
中山,芝,1800,札幌,26,2,8,0.0769,0.3077
中山,芝,1800,東京,126,10,33,0.0794,0.2619
中山,芝,1800,盛岡,1,0,0,0.0,0.0
中山,芝,1800,福島,33,1,4,0.0303,0.1212
中山,芝,1800,門別,1,0,0,0.0,0.0
中山,芝,1800,阪神,27,3,5,0.1111,0.1852
中山,芝,2000,中京,23,0,5,0.0,0.2174
中山,芝,2000,中山,123,11,30,0.0894,0.2439
中山,芝,2000,京都,7,0,0,0.0,0.0
中山,芝,2000,函館,4,0,0,0.0,0.0
中山,芝,2000,小倉,23,2,7,0.087,0.3043
中山,芝,2000,新潟,33,2,9,0.0606,0.2727
中山,芝,2000,札幌,23,2,5,0.087,0.2174
中山,芝,2000,東京,87,5,20,0.0575,0.2299
中山,芝,2000,水沢,1,0,0,0.0,0.0
中山,芝,2000,福島,38,5,10,0.1316,0.2632
中山,芝,2000,阪神,25,3,4,0.12,0.16
中山,芝,2200,中京,15,2,5,0.1333,0.3333
中山,芝,2200,中山,90,6,22,0.0667,0.2444
中山,芝,2200,京都,4,1,3,0.25,0.75
中山,芝,2200,佐賀,1,0,0,0.0,0.0
中山,芝,2200,函館,2,0,1,0.0,0.5
中山,芝,2200,園田,1,0,0,0.0,0.0
中山,芝,2200,小倉,3,0,0,0.0,0.0
中山,芝,2200,川崎,1,0,0,0.0,0.0
中山,芝,2200,新潟,4,0,1,0.0,0.25
中山,芝,2200,札幌,6,1,1,0.1667,0.1667
中山,芝,2200,東京,35,5,12,0.1429,0.3429
中山,芝,2200,水沢,1,0,0,0.0,0.0
中山,芝,2200,浦和,1,0,0,0.0,0.0
中山,芝,2200,福島,11,1,4,0.0909,0.3636
中山,芝,2200,門別,1,0,0,0.0,0.0
中山,芝,2200,阪神,15,0,0,0.0,0.0
中山,芝,2500,中京,4,0,1,0.0,0.25
中山,芝,2500,中山,41,2,8,0.0488,0.1951
中山,芝,2500,京都,12,2,4,0.1667,0.3333
中山,芝,2500,小倉,15,1,6,0.0667,0.4
中山,芝,2500,新潟,21,3,7,0.1429,0.3333
中山,芝,2500,札幌,14,2,3,0.1429,0.2143
中山,芝,2500,東京,54,4,13,0.0741,0.2407
中山,芝,2500,福島,25,2,5,0.08,0.2
中山,芝,2500,船橋,1,0,0,0.0,0.0
中山,芝,2500,阪神,24,1,4,0.0417,0.1667
京都,ダ,1200,中京,57,5,14,0.0877,0.2456
京都,ダ,1200,中山,63,2,10,0.0317,0.1587
京都,ダ,1200,京都,146,14,41,0.0959,0.2808
京都,ダ,1200,函館,2,0,0,0.0,0.0
京都,ダ,1200,園田,2,0,0,0.0,0.0
京都,ダ,1200,姫路,2,0,0,0.0,0.0
京都,ダ,1200,小倉,25,0,1,0.0,0.04
京都,ダ,1200,新潟,34,3,6,0.0882,0.1765
京都,ダ,1200,札幌,5,0,0,0.0,0.0
京都,ダ,1200,東京,26,1,3,0.0385,0.1154
京都,ダ,1200,浦和,3,0,0,0.0,0.0
京都,ダ,1200,福島,37,1,4,0.027,0.1081
京都,ダ,1200,笠松,2,0,0,0.0,0.0
京都,ダ,1200,門別,1,0,0,0.0,0.0
京都,ダ,1200,阪神,157,11,32,0.0701,0.2038
京都,ダ,1200,高知,2,0,0,0.0,0.0
京都,ダ,1400,中京,59,5,11,0.0847,0.1864
京都,ダ,1400,中山,24,1,2,0.0417,0.0833
京都,ダ,1400,京都,187,10,40,0.0535,0.2139
京都,ダ,1400,名古,3,0,1,0.0,0.3333
京都,ダ,1400,園田,8,0,2,0.0,0.25
京都,ダ,1400,大井,2,0,0,0.0,0.0
京都,ダ,1400,小倉,21,3,5,0.1429,0.2381
京都,ダ,1400,川崎,2,0,0,0.0,0.0
京都,ダ,1400,新潟,8,0,1,0.0,0.125
京都,ダ,1400,札幌,8,0,0,0.0,0.0
京都,ダ,1400,東京,54,2,9,0.037,0.1667
京都,ダ,1400,水沢,1,0,0,0.0,0.0
京都,ダ,1400,浦和,1,0,0,0.0,0.0
京都,ダ,1400,福島,17,0,2,0.0,0.1176
京都,ダ,1400,笠松,6,1,1,0.1667,0.1667
京都,ダ,1400,船橋,1,0,0,0.0,0.0
京都,ダ,1400,金沢,2,0,0,0.0,0.0
京都,ダ,1400,阪神,188,18,46,0.0957,0.2447
京都,ダ,1400,高知,2,0,0,0.0,0.0
京都,ダ,1800,中京,61,4,14,0.0656,0.2295
京都,ダ,1800,中山,70,3,11,0.0429,0.1571
京都,ダ,1800,京都,265,25,76,0.0943,0.2868
京都,ダ,1800,函館,4,0,1,0.0,0.25
京都,ダ,1800,名古,4,0,0,0.0,0.0
京都,ダ,1800,園田,8,0,0,0.0,0.0
京都,ダ,1800,大井,3,1,2,0.3333,0.6667
京都,ダ,1800,姫路,1,0,0,0.0,0.0
京都,ダ,1800,小倉,47,5,9,0.1064,0.1915
京都,ダ,1800,川崎,3,0,0,0.0,0.0
京都,ダ,1800,新潟,56,0,14,0.0,0.25
京都,ダ,1800,札幌,18,1,5,0.0556,0.2778
京都,ダ,1800,東京,36,2,5,0.0556,0.1389
京都,ダ,1800,浦和,2,0,0,0.0,0.0
京都,ダ,1800,盛岡,1,0,0,0.0,0.0
京都,ダ,1800,福島,20,1,3,0.05,0.15
京都,ダ,1800,笠松,6,0,0,0.0,0.0
京都,ダ,1800,金沢,1,0,0,0.0,0.0
京都,ダ,1800,門別,1,0,0,0.0,0.0
京都,ダ,1800,阪神,220,23,55,0.1045,0.25
京都,ダ,1800,高知,2,0,0,0.0,0.0
京都,ダ,1800,ｱﾒﾘｶ,1,0,0,0.0,0.0
京都,ダ,1900,中京,35,2,10,0.0571,0.2857
京都,ダ,1900,中山,34,3,12,0.0882,0.3529
京都,ダ,1900,京都,98,8,26,0.0816,0.2653
京都,ダ,1900,名古,1,0,0,0.0,0.0
京都,ダ,1900,園田,2,0,1,0.0,0.5
京都,ダ,1900,小倉,10,1,2,0.1,0.2
京都,ダ,1900,新潟,17,0,0,0.0,0.0
京都,ダ,1900,札幌,3,0,1,0.0,0.3333
京都,ダ,1900,東京,26,2,3,0.0769,0.1154
京都,ダ,1900,福島,8,0,0,0.0,0.0
京都,ダ,1900,笠松,1,0,0,0.0,0.0
京都,ダ,1900,船橋,3,0,0,0.0,0.0
京都,ダ,1900,阪神,89,9,20,0.1011,0.2247
京都,芝,1200,中京,17,1,3,0.0588,0.1765
京都,芝,1200,中山,26,1,3,0.0385,0.1154
京都,芝,1200,京都,48,3,12,0.0625,0.25
京都,芝,1200,函館,1,0,0,0.0,0.0
京都,芝,1200,園田,1,0,0,0.0,0.0
京都,芝,1200,大井,1,0,0,0.0,0.0
京都,芝,1200,小倉,27,3,5,0.1111,0.1852
京都,芝,1200,新潟,28,0,2,0.0,0.0714
京都,芝,1200,札幌,10,0,2,0.0,0.2
京都,芝,1200,東京,6,0,0,0.0,0.0
京都,芝,1200,福島,22,4,9,0.1818,0.4091
京都,芝,1200,門別,1,0,0,0.0,0.0
京都,芝,1200,阪神,54,4,12,0.0741,0.2222
京都,芝,1400,中京,50,0,10,0.0,0.2
京都,芝,1400,中山,17,1,3,0.0588,0.1765
京都,芝,1400,京都,126,8,28,0.0635,0.2222
京都,芝,1400,函館,4,0,0,0.0,0.0
京都,芝,1400,名古,1,1,1,1.0,1.0
京都,芝,1400,園田,4,0,0,0.0,0.0
京都,芝,1400,小倉,28,0,3,0.0,0.1071
京都,芝,1400,新潟,28,1,3,0.0357,0.1071
京都,芝,1400,札幌,10,1,2,0.1,0.2
京都,芝,1400,東京,27,0,5,0.0,0.1852
京都,芝,1400,福島,12,0,0,0.0,0.0
京都,芝,1400,笠松,1,0,0,0.0,0.0
京都,芝,1400,阪神,134,19,38,0.1418,0.2836
京都,芝,1600,中京,35,2,9,0.0571,0.2571
京都,芝,1600,中山,32,1,7,0.0312,0.2188
京都,芝,1600,京都,148,8,41,0.0541,0.277
京都,芝,1600,函館,1,0,0,0.0,0.0
京都,芝,1600,園田,3,0,1,0.0,0.3333
京都,芝,1600,小倉,18,1,4,0.0556,0.2222
京都,芝,1600,新潟,26,1,3,0.0385,0.1154
京都,芝,1600,札幌,6,1,1,0.1667,0.1667
京都,芝,1600,東京,33,3,6,0.0909,0.1818
京都,芝,1600,福島,12,1,1,0.0833,0.0833
京都,芝,1600,笠松,1,0,0,0.0,0.0
京都,芝,1600,船橋,1,0,0,0.0,0.0
京都,芝,1600,阪神,120,19,38,0.1583,0.3167
京都,芝,1800,中京,21,2,6,0.0952,0.2857
京都,芝,1800,中山,27,2,10,0.0741,0.3704
京都,芝,1800,京都,59,6,20,0.1017,0.339
京都,芝,1800,函館,1,0,0,0.0,0.0
京都,芝,1800,名古,1,0,0,0.0,0.0
京都,芝,1800,小倉,29,4,11,0.1379,0.3793
京都,芝,1800,川崎,1,0,0,0.0,0.0
京都,芝,1800,新潟,16,0,2,0.0,0.125
京都,芝,1800,札幌,3,0,1,0.0,0.3333
京都,芝,1800,東京,16,2,4,0.125,0.25
京都,芝,1800,福島,14,3,6,0.2143,0.4286
京都,芝,1800,阪神,92,10,27,0.1087,0.2935
京都,芝,2000,中京,13,0,0,0.0,0.0
京都,芝,2000,中山,26,3,7,0.1154,0.2692
京都,芝,2000,京都,94,6,27,0.0638,0.2872
京都,芝,2000,園田,1,0,0,0.0,0.0
京都,芝,2000,大井,1,0,0,0.0,0.0
京都,芝,2000,小倉,14,2,3,0.1429,0.2143
京都,芝,2000,新潟,19,2,7,0.1053,0.3684
京都,芝,2000,札幌,6,2,4,0.3333,0.6667
京都,芝,2000,東京,28,2,6,0.0714,0.2143
京都,芝,2000,福島,11,1,4,0.0909,0.3636
京都,芝,2000,阪神,70,8,20,0.1143,0.2857
京都,芝,2200,中京,13,1,4,0.0769,0.3077
京都,芝,2200,中山,12,1,2,0.0833,0.1667
京都,芝,2200,京都,47,5,12,0.1064,0.2553
京都,芝,2200,函館,1,0,0,0.0,0.0
京都,芝,2200,小倉,10,0,0,0.0,0.0
京都,芝,2200,新潟,6,0,2,0.0,0.3333
京都,芝,2200,札幌,3,1,1,0.3333,0.3333
京都,芝,2200,東京,6,1,2,0.1667,0.3333
京都,芝,2200,福島,7,1,2,0.1429,0.2857
京都,芝,2200,阪神,52,4,17,0.0769,0.3269
京都,芝,2400,中京,6,0,1,0.0,0.1667
京都,芝,2400,中山,8,0,1,0.0,0.125
京都,芝,2400,京都,38,5,11,0.1316,0.2895
京都,芝,2400,園田,1,0,0,0.0,0.0
京都,芝,2400,小倉,9,1,3,0.1111,0.3333
京都,芝,2400,新潟,7,1,4,0.1429,0.5714
京都,芝,2400,札幌,3,0,1,0.0,0.3333
